customer_id,newsletter_opt_in,preferred_channel,language_code,load_date,record_source
5011,Y,EMAIL,en,2024-01-01,E2E-customer-prefs
5012,Y,SMS,en,2024-01-01,E2E-customer-prefs
5013,N,PHONE,fr,2024-01-01,E2E-customer-prefs
5014,Y,EMAIL,de,2024-01-01,E2E-customer-prefs
5015,N,EMAIL,fr,2024-01-01,E2E-customer-prefs
5016,Y,SMS,es,2024-01-01,E2E-customer-prefs
5017,N,EMAIL,es,2024-01-01,E2E-customer-prefs
5018,N,EMAIL,es,2024-01-01,E2E-customer-prefs
5019,N,SMS,en,2024-01-01,E2E-customer-prefs
5020,N,EMAIL,de,2024-01-01,E2E-customer-prefs
5021,Y,SMS,en,2024-01-01,E2E-customer-prefs
5022,N,SMS,en,2024-01-01,E2E-customer-prefs
5023,N,EMAIL,de,2024-01-01,E2E-customer-prefs
5024,Y,SMS,es,2024-01-01,E2E-customer-prefs
5025,Y,PHONE,fr,2024-01-01,E2E-customer-prefs
5026,Y,SMS,fr,2024-01-01,E2E-customer-prefs
5027,N,EMAIL,en,2024-01-01,E2E-customer-prefs
5028,N,EMAIL,en,2024-01-01,E2E-customer-prefs
5029,Y,PHONE,es,2024-01-01,E2E-customer-prefs
5030,Y,PHONE,es,2024-01-01,E2E-customer-prefs
5031,Y,SMS,fr,2024-01-01,E2E-customer-prefs
5032,N,PHONE,fr,2024-01-01,E2E-customer-prefs
5033,N,EMAIL,en,2024-01-01,E2E-customer-prefs
5034,N,EMAIL,es,2024-01-01,E2E-customer-prefs
5035,N,EMAIL,de,2024-01-01,E2E-customer-prefs
5036,N,EMAIL,de,2024-01-01,E2E-customer-prefs
5037,N,EMAIL,en,2024-01-01,E2E-customer-prefs
5038,Y,SMS,fr,2024-01-01,E2E-customer-prefs
5039,N,EMAIL,fr,2024-01-01,E2E-customer-prefs
5040,Y,EMAIL,es,2024-01-01,E2E-customer-prefs
5041,Y,SMS,en,2024-01-01,E2E-customer-prefs
5042,N,SMS,fr,2024-01-01,E2E-customer-prefs
5043,N,EMAIL,es,2024-01-01,E2E-customer-prefs
5044,Y,PHONE,es,2024-01-01,E2E-customer-prefs
5045,Y,SMS,fr,2024-01-01,E2E-customer-prefs
5046,Y,SMS,en,2024-01-01,E2E-customer-prefs
5047,Y,PHONE,en,2024-01-01,E2E-customer-prefs
5048,Y,EMAIL,en,2024-01-01,E2E-customer-prefs
5049,N,EMAIL,en,2024-01-01,E2E-customer-prefs
5050,Y,EMAIL,es,2024-01-01,E2E-customer-prefs
5051,Y,PHONE,fr,2024-01-01,E2E-customer-prefs
5052,Y,PHONE,es,2024-01-01,E2E-customer-prefs
5053,N,PHONE,en,2024-01-01,E2E-customer-prefs
5054,N,PHONE,de,2024-01-01,E2E-customer-prefs
5055,Y,SMS,de,2024-01-01,E2E-customer-prefs
5056,Y,SMS,de,2024-01-01,E2E-customer-prefs
5057,Y,EMAIL,es,2024-01-01,E2E-customer-prefs
5058,N,SMS,fr,2024-01-01,E2E-customer-prefs
5059,N,EMAIL,es,2024-01-01,E2E-customer-prefs
5060,N,SMS,de,2024-01-01,E2E-customer-prefs
5061,Y,EMAIL,en,2024-01-01,E2E-customer-prefs
5062,N,EMAIL,fr,2024-01-01,E2E-customer-prefs
5063,Y,PHONE,es,2024-01-01,E2E-customer-prefs
5064,Y,SMS,fr,2024-01-01,E2E-customer-prefs
5065,Y,PHONE,es,2024-01-01,E2E-customer-prefs
5066,N,SMS,es,2024-01-01,E2E-customer-prefs
5067,Y,PHONE,es,2024-01-01,E2E-customer-prefs
5068,N,SMS,en,2024-01-01,E2E-customer-prefs
5069,Y,SMS,en,2024-01-01,E2E-customer-prefs
5070,Y,SMS,en,2024-01-01,E2E-customer-prefs
5071,Y,PHONE,de,2024-01-01,E2E-customer-prefs
5072,Y,PHONE,fr,2024-01-01,E2E-customer-prefs
5073,Y,PHONE,en,2024-01-01,E2E-customer-prefs
5074,N,SMS,fr,2024-01-01,E2E-customer-prefs
5075,Y,PHONE,fr,2024-01-01,E2E-customer-prefs
5076,Y,SMS,es,2024-01-01,E2E-customer-prefs
5077,Y,PHONE,es,2024-01-01,E2E-customer-prefs
5078,Y,EMAIL,en,2024-01-01,E2E-customer-prefs
5079,N,EMAIL,de,2024-01-01,E2E-customer-prefs
5080,Y,PHONE,fr,2024-01-01,E2E-customer-prefs
5081,N,PHONE,es,2024-01-01,E2E-customer-prefs
5082,Y,PHONE,es,2024-01-01,E2E-customer-prefs
5083,N,EMAIL,en,2024-01-01,E2E-customer-prefs
5084,Y,PHONE,de,2024-01-01,E2E-customer-prefs
5085,Y,PHONE,fr,2024-01-01,E2E-customer-prefs
5086,Y,PHONE,fr,2024-01-01,E2E-customer-prefs
5087,N,SMS,es,2024-01-01,E2E-customer-prefs
5088,Y,SMS,en,2024-01-01,E2E-customer-prefs
5089,N,EMAIL,fr,2024-01-01,E2E-customer-prefs
5090,Y,PHONE,de,2024-01-01,E2E-customer-prefs
5091,Y,SMS,es,2024-01-01,E2E-customer-prefs
5092,N,PHONE,es,2024-01-01,E2E-customer-prefs
5093,N,EMAIL,de,2024-01-01,E2E-customer-prefs
5094,N,EMAIL,en,2024-01-01,E2E-customer-prefs
5095,Y,SMS,en,2024-01-01,E2E-customer-prefs
5096,Y,PHONE,fr,2024-01-01,E2E-customer-prefs
5097,Y,SMS,fr,2024-01-01,E2E-customer-prefs
5098,N,EMAIL,en,2024-01-01,E2E-customer-prefs
5099,N,SMS,es,2024-01-01,E2E-customer-prefs
5100,N,SMS,en,2024-01-01,E2E-customer-prefs
5101,N,EMAIL,fr,2024-01-01,E2E-customer-prefs
5102,N,EMAIL,es,2024-01-01,E2E-customer-prefs
5103,Y,SMS,en,2024-01-01,E2E-customer-prefs
5104,N,EMAIL,fr,2024-01-01,E2E-customer-prefs
5105,Y,SMS,es,2024-01-01,E2E-customer-prefs
5106,Y,PHONE,en,2024-01-01,E2E-customer-prefs
5107,Y,PHONE,de,2024-01-01,E2E-customer-prefs
5108,Y,SMS,es,2024-01-01,E2E-customer-prefs
5109,N,PHONE,en,2024-01-01,E2E-customer-prefs
5110,Y,EMAIL,en,2024-01-01,E2E-customer-prefs
5111,N,SMS,de,2024-01-01,E2E-customer-prefs
5112,Y,EMAIL,es,2024-01-01,E2E-customer-prefs
5113,N,SMS,de,2024-01-01,E2E-customer-prefs
5114,N,EMAIL,en,2024-01-01,E2E-customer-prefs
5115,N,EMAIL,es,2024-01-01,E2E-customer-prefs
5116,N,PHONE,fr,2024-01-01,E2E-customer-prefs
5117,Y,SMS,es,2024-01-01,E2E-customer-prefs
5118,N,PHONE,fr,2024-01-01,E2E-customer-prefs
5119,Y,PHONE,de,2024-01-01,E2E-customer-prefs
5120,Y,PHONE,fr,2024-01-01,E2E-customer-prefs
5121,N,EMAIL,fr,2024-01-01,E2E-customer-prefs
5122,Y,EMAIL,es,2024-01-01,E2E-customer-prefs
5123,N,SMS,es,2024-01-01,E2E-customer-prefs
5124,N,SMS,es,2024-01-01,E2E-customer-prefs
5125,N,SMS,fr,2024-01-01,E2E-customer-prefs
5126,N,EMAIL,de,2024-01-01,E2E-customer-prefs
5127,Y,SMS,es,2024-01-01,E2E-customer-prefs
5128,N,EMAIL,fr,2024-01-01,E2E-customer-prefs
5129,N,EMAIL,en,2024-01-01,E2E-customer-prefs
5130,Y,EMAIL,es,2024-01-01,E2E-customer-prefs
5131,Y,PHONE,en,2024-01-01,E2E-customer-prefs
5132,Y,SMS,en,2024-01-01,E2E-customer-prefs
5133,Y,EMAIL,en,2024-01-01,E2E-customer-prefs
5134,Y,PHONE,fr,2024-01-01,E2E-customer-prefs
5135,Y,PHONE,fr,2024-01-01,E2E-customer-prefs
5136,Y,SMS,en,2024-01-01,E2E-customer-prefs
5137,N,EMAIL,en,2024-01-01,E2E-customer-prefs
5138,N,SMS,es,2024-01-01,E2E-customer-prefs
5139,N,EMAIL,es,2024-01-01,E2E-customer-prefs
5140,N,EMAIL,en,2024-01-01,E2E-customer-prefs
5141,N,SMS,de,2024-01-01,E2E-customer-prefs
5142,N,SMS,en,2024-01-01,E2E-customer-prefs
5143,N,EMAIL,de,2024-01-01,E2E-customer-prefs
5144,N,PHONE,en,2024-01-01,E2E-customer-prefs
5145,N,PHONE,fr,2024-01-01,E2E-customer-prefs
5146,Y,PHONE,fr,2024-01-01,E2E-customer-prefs
5147,N,PHONE,es,2024-01-01,E2E-customer-prefs
5148,Y,SMS,en,2024-01-01,E2E-customer-prefs
5149,Y,SMS,de,2024-01-01,E2E-customer-prefs
5150,Y,EMAIL,es,2024-01-01,E2E-customer-prefs
5151,Y,PHONE,fr,2024-01-01,E2E-customer-prefs
5152,N,SMS,de,2024-01-01,E2E-customer-prefs
5153,N,PHONE,fr,2024-01-01,E2E-customer-prefs
5154,Y,PHONE,de,2024-01-01,E2E-customer-prefs
5155,N,PHONE,es,2024-01-01,E2E-customer-prefs
5156,N,PHONE,fr,2024-01-01,E2E-customer-prefs
5157,Y,PHONE,es,2024-01-01,E2E-customer-prefs
5158,N,SMS,fr,2024-01-01,E2E-customer-prefs
5159,Y,PHONE,en,2024-01-01,E2E-customer-prefs
5160,Y,EMAIL,de,2024-01-01,E2E-customer-prefs
5161,N,SMS,en,2024-01-01,E2E-customer-prefs
5162,N,SMS,de,2024-01-01,E2E-customer-prefs
5163,Y,PHONE,fr,2024-01-01,E2E-customer-prefs
5164,N,EMAIL,es,2024-01-01,E2E-customer-prefs
5165,Y,PHONE,en,2024-01-01,E2E-customer-prefs
5166,N,SMS,de,2024-01-01,E2E-customer-prefs
5167,Y,PHONE,es,2024-01-01,E2E-customer-prefs
5168,N,SMS,es,2024-01-01,E2E-customer-prefs
5169,Y,EMAIL,fr,2024-01-01,E2E-customer-prefs
5170,N,EMAIL,en,2024-01-01,E2E-customer-prefs
5171,Y,EMAIL,de,2024-01-01,E2E-customer-prefs
5172,Y,PHONE,es,2024-01-01,E2E-customer-prefs
5173,N,EMAIL,fr,2024-01-01,E2E-customer-prefs
5174,N,SMS,en,2024-01-01,E2E-customer-prefs
5175,N,EMAIL,fr,2024-01-01,E2E-customer-prefs
5176,Y,SMS,es,2024-01-01,E2E-customer-prefs
5177,N,PHONE,en,2024-01-01,E2E-customer-prefs
5178,N,EMAIL,en,2024-01-01,E2E-customer-prefs
5179,Y,SMS,es,2024-01-01,E2E-customer-prefs
5180,N,PHONE,es,2024-01-01,E2E-customer-prefs
5181,Y,PHONE,de,2024-01-01,E2E-customer-prefs
5182,Y,PHONE,de,2024-01-01,E2E-customer-prefs
5183,N,SMS,fr,2024-01-01,E2E-customer-prefs
5184,Y,PHONE,de,2024-01-01,E2E-customer-prefs
5185,N,PHONE,en,2024-01-01,E2E-customer-prefs
5186,N,PHONE,de,2024-01-01,E2E-customer-prefs
5187,N,EMAIL,fr,2024-01-01,E2E-customer-prefs
5188,N,EMAIL,fr,2024-01-01,E2E-customer-prefs
5189,N,SMS,es,2024-01-01,E2E-customer-prefs
5190,Y,PHONE,en,2024-01-01,E2E-customer-prefs
5191,N,SMS,es,2024-01-01,E2E-customer-prefs
5192,Y,EMAIL,es,2024-01-01,E2E-customer-prefs
5193,N,EMAIL,fr,2024-01-01,E2E-customer-prefs
5194,Y,EMAIL,de,2024-01-01,E2E-customer-prefs
5195,Y,EMAIL,es,2024-01-01,E2E-customer-prefs
5196,Y,SMS,en,2024-01-01,E2E-customer-prefs
5197,Y,SMS,es,2024-01-01,E2E-customer-prefs
5198,N,EMAIL,en,2024-01-01,E2E-customer-prefs
5199,N,EMAIL,fr,2024-01-01,E2E-customer-prefs
5200,Y,SMS,de,2024-01-01,E2E-customer-prefs
5201,Y,EMAIL,fr,2024-01-01,E2E-customer-prefs
5202,N,SMS,de,2024-01-01,E2E-customer-prefs
5203,Y,PHONE,fr,2024-01-01,E2E-customer-prefs
5204,Y,SMS,en,2024-01-01,E2E-customer-prefs
5205,N,PHONE,es,2024-01-01,E2E-customer-prefs
5206,N,EMAIL,de,2024-01-01,E2E-customer-prefs
5207,Y,SMS,de,2024-01-01,E2E-customer-prefs
5208,Y,PHONE,fr,2024-01-01,E2E-customer-prefs
5209,Y,EMAIL,de,2024-01-01,E2E-customer-prefs
5210,Y,PHONE,en,2024-01-01,E2E-customer-prefs
5211,N,PHONE,es,2024-01-01,E2E-customer-prefs
5212,N,SMS,de,2024-01-01,E2E-customer-prefs
5213,N,EMAIL,en,2024-01-01,E2E-customer-prefs
5214,N,EMAIL,de,2024-01-01,E2E-customer-prefs
5215,N,PHONE,es,2024-01-01,E2E-customer-prefs
5216,Y,PHONE,fr,2024-01-01,E2E-customer-prefs
5217,N,SMS,fr,2024-01-01,E2E-customer-prefs
5218,Y,SMS,en,2024-01-01,E2E-customer-prefs
5219,N,EMAIL,de,2024-01-01,E2E-customer-prefs
5220,N,SMS,en,2024-01-01,E2E-customer-prefs
5221,N,EMAIL,es,2024-01-01,E2E-customer-prefs
5222,Y,EMAIL,de,2024-01-01,E2E-customer-prefs
5223,N,SMS,en,2024-01-01,E2E-customer-prefs
5224,N,PHONE,fr,2024-01-01,E2E-customer-prefs
5225,N,PHONE,fr,2024-01-01,E2E-customer-prefs
5226,N,SMS,de,2024-01-01,E2E-customer-prefs
5227,Y,SMS,fr,2024-01-01,E2E-customer-prefs
5228,N,PHONE,de,2024-01-01,E2E-customer-prefs
5229,N,SMS,fr,2024-01-01,E2E-customer-prefs
5230,Y,SMS,en,2024-01-01,E2E-customer-prefs
5231,N,SMS,en,2024-01-01,E2E-customer-prefs
5232,Y,SMS,de,2024-01-01,E2E-customer-prefs
5233,Y,PHONE,es,2024-01-01,E2E-customer-prefs
5234,N,EMAIL,en,2024-01-01,E2E-customer-prefs
5235,Y,PHONE,fr,2024-01-01,E2E-customer-prefs
5236,N,SMS,fr,2024-01-01,E2E-customer-prefs
5237,N,PHONE,es,2024-01-01,E2E-customer-prefs
5238,Y,SMS,fr,2024-01-01,E2E-customer-prefs
5239,N,SMS,es,2024-01-01,E2E-customer-prefs
5240,N,SMS,de,2024-01-01,E2E-customer-prefs
5241,Y,EMAIL,fr,2024-01-01,E2E-customer-prefs
5242,N,SMS,en,2024-01-01,E2E-customer-prefs
5243,N,SMS,en,2024-01-01,E2E-customer-prefs
5244,Y,SMS,de,2024-01-01,E2E-customer-prefs
5245,Y,EMAIL,fr,2024-01-01,E2E-customer-prefs
5246,N,SMS,es,2024-01-01,E2E-customer-prefs
5247,N,EMAIL,fr,2024-01-01,E2E-customer-prefs
5248,N,SMS,de,2024-01-01,E2E-customer-prefs
5249,N,EMAIL,es,2024-01-01,E2E-customer-prefs
5250,N,SMS,de,2024-01-01,E2E-customer-prefs
5251,N,EMAIL,fr,2024-01-01,E2E-customer-prefs
5252,N,PHONE,fr,2024-01-01,E2E-customer-prefs
5253,N,SMS,de,2024-01-01,E2E-customer-prefs
5254,N,EMAIL,es,2024-01-01,E2E-customer-prefs
5255,N,PHONE,fr,2024-01-01,E2E-customer-prefs
5256,Y,PHONE,en,2024-01-01,E2E-customer-prefs
5257,N,SMS,en,2024-01-01,E2E-customer-prefs
5258,N,SMS,de,2024-01-01,E2E-customer-prefs
5259,N,SMS,de,2024-01-01,E2E-customer-prefs
5260,Y,PHONE,en,2024-01-01,E2E-customer-prefs
5261,Y,PHONE,es,2024-01-01,E2E-customer-prefs
5262,N,PHONE,fr,2024-01-01,E2E-customer-prefs
5263,N,EMAIL,de,2024-01-01,E2E-customer-prefs
5264,Y,PHONE,de,2024-01-01,E2E-customer-prefs
5265,Y,PHONE,es,2024-01-01,E2E-customer-prefs
5266,Y,SMS,fr,2024-01-01,E2E-customer-prefs
5267,N,PHONE,de,2024-01-01,E2E-customer-prefs
5268,Y,EMAIL,fr,2024-01-01,E2E-customer-prefs
5269,N,PHONE,fr,2024-01-01,E2E-customer-prefs
5270,N,SMS,de,2024-01-01,E2E-customer-prefs
5271,Y,SMS,en,2024-01-01,E2E-customer-prefs
5272,Y,PHONE,de,2024-01-01,E2E-customer-prefs
5273,Y,SMS,es,2024-01-01,E2E-customer-prefs
5274,N,PHONE,en,2024-01-01,E2E-customer-prefs
5275,N,SMS,fr,2024-01-01,E2E-customer-prefs
5276,N,PHONE,fr,2024-01-01,E2E-customer-prefs
5277,N,EMAIL,de,2024-01-01,E2E-customer-prefs
5278,N,SMS,en,2024-01-01,E2E-customer-prefs
5279,Y,SMS,es,2024-01-01,E2E-customer-prefs
5280,N,EMAIL,es,2024-01-01,E2E-customer-prefs
5281,Y,SMS,es,2024-01-01,E2E-customer-prefs
5282,Y,SMS,fr,2024-01-01,E2E-customer-prefs
5283,Y,PHONE,es,2024-01-01,E2E-customer-prefs
5284,Y,SMS,es,2024-01-01,E2E-customer-prefs
5285,Y,EMAIL,es,2024-01-01,E2E-customer-prefs
5286,Y,EMAIL,de,2024-01-01,E2E-customer-prefs
5287,Y,PHONE,fr,2024-01-01,E2E-customer-prefs
5288,Y,PHONE,en,2024-01-01,E2E-customer-prefs
5289,N,SMS,es,2024-01-01,E2E-customer-prefs
5290,Y,SMS,fr,2024-01-01,E2E-customer-prefs
5291,N,PHONE,es,2024-01-01,E2E-customer-prefs
5292,N,SMS,es,2024-01-01,E2E-customer-prefs
5293,Y,PHONE,en,2024-01-01,E2E-customer-prefs
5294,Y,EMAIL,de,2024-01-01,E2E-customer-prefs
5295,N,PHONE,fr,2024-01-01,E2E-customer-prefs
5296,Y,SMS,es,2024-01-01,E2E-customer-prefs
5297,N,PHONE,es,2024-01-01,E2E-customer-prefs
5298,N,EMAIL,es,2024-01-01,E2E-customer-prefs
5299,Y,SMS,es,2024-01-01,E2E-customer-prefs
5300,Y,PHONE,de,2024-01-01,E2E-customer-prefs
5301,N,SMS,fr,2024-01-01,E2E-customer-prefs
5302,N,SMS,de,2024-01-01,E2E-customer-prefs
5303,Y,EMAIL,de,2024-01-01,E2E-customer-prefs
5304,Y,PHONE,en,2024-01-01,E2E-customer-prefs
5305,Y,PHONE,fr,2024-01-01,E2E-customer-prefs
5306,N,EMAIL,fr,2024-01-01,E2E-customer-prefs
5307,N,EMAIL,de,2024-01-01,E2E-customer-prefs
5308,N,SMS,fr,2024-01-01,E2E-customer-prefs
5309,N,SMS,en,2024-01-01,E2E-customer-prefs
5310,Y,SMS,de,2024-01-01,E2E-customer-prefs
5311,Y,EMAIL,en,2024-01-01,E2E-customer-prefs
5312,Y,PHONE,de,2024-01-01,E2E-customer-prefs
5313,Y,SMS,en,2024-01-01,E2E-customer-prefs
5314,Y,SMS,en,2024-01-01,E2E-customer-prefs
5315,N,SMS,es,2024-01-01,E2E-customer-prefs
5316,N,PHONE,fr,2024-01-01,E2E-customer-prefs
5317,Y,EMAIL,en,2024-01-01,E2E-customer-prefs
5318,N,SMS,de,2024-01-01,E2E-customer-prefs
5319,Y,PHONE,fr,2024-01-01,E2E-customer-prefs
5320,Y,SMS,de,2024-01-01,E2E-customer-prefs
5321,Y,SMS,de,2024-01-01,E2E-customer-prefs
5322,Y,EMAIL,de,2024-01-01,E2E-customer-prefs
5323,Y,EMAIL,fr,2024-01-01,E2E-customer-prefs
5324,Y,EMAIL,en,2024-01-01,E2E-customer-prefs
5325,Y,SMS,de,2024-01-01,E2E-customer-prefs
5326,N,SMS,de,2024-01-01,E2E-customer-prefs
5327,Y,SMS,de,2024-01-01,E2E-customer-prefs
5328,N,SMS,en,2024-01-01,E2E-customer-prefs
5329,Y,EMAIL,es,2024-01-01,E2E-customer-prefs
5330,Y,SMS,es,2024-01-01,E2E-customer-prefs
5331,Y,SMS,fr,2024-01-01,E2E-customer-prefs
5332,Y,EMAIL,en,2024-01-01,E2E-customer-prefs
5333,N,EMAIL,de,2024-01-01,E2E-customer-prefs
5334,N,SMS,es,2024-01-01,E2E-customer-prefs
5335,Y,SMS,es,2024-01-01,E2E-customer-prefs
5336,Y,SMS,es,2024-01-01,E2E-customer-prefs
5337,Y,SMS,de,2024-01-01,E2E-customer-prefs
5338,N,PHONE,de,2024-01-01,E2E-customer-prefs
5339,Y,EMAIL,es,2024-01-01,E2E-customer-prefs
5340,Y,EMAIL,es,2024-01-01,E2E-customer-prefs
5341,N,EMAIL,fr,2024-01-01,E2E-customer-prefs
5342,Y,SMS,en,2024-01-01,E2E-customer-prefs
5343,N,EMAIL,de,2024-01-01,E2E-customer-prefs
5344,Y,PHONE,fr,2024-01-01,E2E-customer-prefs
5345,Y,EMAIL,fr,2024-01-01,E2E-customer-prefs
5346,N,SMS,de,2024-01-01,E2E-customer-prefs
5347,Y,PHONE,de,2024-01-01,E2E-customer-prefs
5348,Y,SMS,es,2024-01-01,E2E-customer-prefs
5349,Y,EMAIL,fr,2024-01-01,E2E-customer-prefs
5350,N,EMAIL,en,2024-01-01,E2E-customer-prefs
5351,Y,EMAIL,en,2024-01-01,E2E-customer-prefs
5352,Y,PHONE,fr,2024-01-01,E2E-customer-prefs
5353,Y,PHONE,en,2024-01-01,E2E-customer-prefs
5354,Y,SMS,en,2024-01-01,E2E-customer-prefs
5355,N,PHONE,de,2024-01-01,E2E-customer-prefs
5356,N,SMS,es,2024-01-01,E2E-customer-prefs
5357,Y,SMS,en,2024-01-01,E2E-customer-prefs
5358,N,PHONE,en,2024-01-01,E2E-customer-prefs
5359,Y,EMAIL,de,2024-01-01,E2E-customer-prefs
5360,Y,EMAIL,de,2024-01-01,E2E-customer-prefs
5361,N,SMS,en,2024-01-01,E2E-customer-prefs
5362,Y,PHONE,fr,2024-01-01,E2E-customer-prefs
5363,Y,SMS,fr,2024-01-01,E2E-customer-prefs
5364,Y,SMS,en,2024-01-01,E2E-customer-prefs
5365,N,SMS,de,2024-01-01,E2E-customer-prefs
5366,Y,EMAIL,en,2024-01-01,E2E-customer-prefs
5367,Y,EMAIL,de,2024-01-01,E2E-customer-prefs
5368,N,PHONE,de,2024-01-01,E2E-customer-prefs
5369,Y,PHONE,en,2024-01-01,E2E-customer-prefs
5370,N,PHONE,en,2024-01-01,E2E-customer-prefs
5371,N,PHONE,en,2024-01-01,E2E-customer-prefs
5372,Y,EMAIL,es,2024-01-01,E2E-customer-prefs
5373,N,EMAIL,es,2024-01-01,E2E-customer-prefs
5374,N,SMS,fr,2024-01-01,E2E-customer-prefs
5375,Y,SMS,de,2024-01-01,E2E-customer-prefs
5376,Y,SMS,en,2024-01-01,E2E-customer-prefs
5377,Y,EMAIL,es,2024-01-01,E2E-customer-prefs
5378,Y,EMAIL,en,2024-01-01,E2E-customer-prefs
5379,N,PHONE,fr,2024-01-01,E2E-customer-prefs
5380,N,EMAIL,es,2024-01-01,E2E-customer-prefs
5381,N,EMAIL,de,2024-01-01,E2E-customer-prefs
5382,N,PHONE,fr,2024-01-01,E2E-customer-prefs
5383,N,PHONE,es,2024-01-01,E2E-customer-prefs
5384,Y,EMAIL,en,2024-01-01,E2E-customer-prefs
5385,Y,PHONE,es,2024-01-01,E2E-customer-prefs
5386,Y,EMAIL,de,2024-01-01,E2E-customer-prefs
5387,Y,SMS,fr,2024-01-01,E2E-customer-prefs
5388,Y,SMS,fr,2024-01-01,E2E-customer-prefs
5389,Y,SMS,es,2024-01-01,E2E-customer-prefs
5390,Y,SMS,en,2024-01-01,E2E-customer-prefs
5391,N,PHONE,es,2024-01-01,E2E-customer-prefs
5392,Y,SMS,es,2024-01-01,E2E-customer-prefs
5393,N,PHONE,de,2024-01-01,E2E-customer-prefs
5394,N,SMS,en,2024-01-01,E2E-customer-prefs
5395,N,PHONE,fr,2024-01-01,E2E-customer-prefs
5396,Y,PHONE,de,2024-01-01,E2E-customer-prefs
5397,Y,SMS,es,2024-01-01,E2E-customer-prefs
5398,N,EMAIL,en,2024-01-01,E2E-customer-prefs
5399,Y,SMS,fr,2024-01-01,E2E-customer-prefs
5400,Y,PHONE,en,2024-01-01,E2E-customer-prefs
5401,Y,PHONE,en,2024-01-01,E2E-customer-prefs
5402,N,SMS,es,2024-01-01,E2E-customer-prefs
5403,N,PHONE,en,2024-01-01,E2E-customer-prefs
5404,N,EMAIL,en,2024-01-01,E2E-customer-prefs
5405,N,PHONE,es,2024-01-01,E2E-customer-prefs
5406,Y,SMS,fr,2024-01-01,E2E-customer-prefs
5407,N,EMAIL,en,2024-01-01,E2E-customer-prefs
5408,Y,PHONE,fr,2024-01-01,E2E-customer-prefs
5409,N,PHONE,de,2024-01-01,E2E-customer-prefs
5410,N,PHONE,fr,2024-01-01,E2E-customer-prefs
5411,Y,EMAIL,es,2024-01-01,E2E-customer-prefs
5412,Y,EMAIL,es,2024-01-01,E2E-customer-prefs
5413,N,EMAIL,en,2024-01-01,E2E-customer-prefs
5414,Y,EMAIL,de,2024-01-01,E2E-customer-prefs
5415,N,PHONE,de,2024-01-01,E2E-customer-prefs
5416,N,EMAIL,en,2024-01-01,E2E-customer-prefs
5417,N,SMS,es,2024-01-01,E2E-customer-prefs
5418,Y,EMAIL,de,2024-01-01,E2E-customer-prefs
5419,Y,PHONE,de,2024-01-01,E2E-customer-prefs
5420,Y,SMS,en,2024-01-01,E2E-customer-prefs
5421,N,EMAIL,en,2024-01-01,E2E-customer-prefs
5422,Y,EMAIL,es,2024-01-01,E2E-customer-prefs
5423,Y,SMS,en,2024-01-01,E2E-customer-prefs
5424,Y,EMAIL,de,2024-01-01,E2E-customer-prefs
5425,N,SMS,en,2024-01-01,E2E-customer-prefs
5426,Y,PHONE,fr,2024-01-01,E2E-customer-prefs
5427,N,PHONE,en,2024-01-01,E2E-customer-prefs
5428,Y,PHONE,de,2024-01-01,E2E-customer-prefs
5429,N,EMAIL,de,2024-01-01,E2E-customer-prefs
5430,N,EMAIL,es,2024-01-01,E2E-customer-prefs
5431,Y,SMS,de,2024-01-01,E2E-customer-prefs
5432,N,EMAIL,de,2024-01-01,E2E-customer-prefs
5433,N,EMAIL,fr,2024-01-01,E2E-customer-prefs
5434,N,EMAIL,en,2024-01-01,E2E-customer-prefs
5435,Y,PHONE,fr,2024-01-01,E2E-customer-prefs
5436,Y,EMAIL,de,2024-01-01,E2E-customer-prefs
5437,Y,PHONE,de,2024-01-01,E2E-customer-prefs
5438,Y,SMS,es,2024-01-01,E2E-customer-prefs
5439,Y,EMAIL,en,2024-01-01,E2E-customer-prefs
5440,N,PHONE,fr,2024-01-01,E2E-customer-prefs
5441,Y,SMS,en,2024-01-01,E2E-customer-prefs
5442,N,PHONE,de,2024-01-01,E2E-customer-prefs
5443,Y,PHONE,es,2024-01-01,E2E-customer-prefs
5444,Y,EMAIL,en,2024-01-01,E2E-customer-prefs
5445,N,SMS,de,2024-01-01,E2E-customer-prefs
5446,Y,PHONE,en,2024-01-01,E2E-customer-prefs
5447,Y,EMAIL,en,2024-01-01,E2E-customer-prefs
5448,Y,PHONE,fr,2024-01-01,E2E-customer-prefs
5449,Y,PHONE,en,2024-01-01,E2E-customer-prefs
5450,Y,SMS,es,2024-01-01,E2E-customer-prefs
5451,N,SMS,de,2024-01-01,E2E-customer-prefs
5452,N,PHONE,es,2024-01-01,E2E-customer-prefs
5453,Y,EMAIL,fr,2024-01-01,E2E-customer-prefs
5454,Y,SMS,de,2024-01-01,E2E-customer-prefs
5455,Y,SMS,fr,2024-01-01,E2E-customer-prefs
5456,N,SMS,es,2024-01-01,E2E-customer-prefs
5457,Y,EMAIL,en,2024-01-01,E2E-customer-prefs
5458,N,SMS,en,2024-01-01,E2E-customer-prefs
5459,N,EMAIL,en,2024-01-01,E2E-customer-prefs
5460,N,PHONE,de,2024-01-01,E2E-customer-prefs
5461,Y,PHONE,de,2024-01-01,E2E-customer-prefs
5462,Y,PHONE,en,2024-01-01,E2E-customer-prefs
5463,N,PHONE,fr,2024-01-01,E2E-customer-prefs
5464,N,EMAIL,de,2024-01-01,E2E-customer-prefs
