customer_id,segment,loyalty_tier,demo_score,load_date,record_source
4454,WHOLESALE,BRONZE,47,2024-01-01,E2E-customer-demo
4455,ONLINE,BRONZE,84,2024-01-01,E2E-customer-demo
4456,RETAIL,SILVER,75,2024-01-01,E2E-customer-demo
4457,ONLINE,PLATINUM,48,2024-01-01,E2E-customer-demo
4458,RETAIL,SILVER,59,2024-01-01,E2E-customer-demo
4459,ONLINE,GOLD,86,2024-01-01,E2E-customer-demo
4460,RETAIL,PLATINUM,79,2024-01-01,E2E-customer-demo
4461,ONLINE,SILVER,47,2024-01-01,E2E-customer-demo
4462,RETAIL,BRONZE,49,2024-01-01,E2E-customer-demo
4463,ONLINE,BRONZE,73,2024-01-01,E2E-customer-demo
4464,RETAIL,SILVER,53,2024-01-01,E2E-customer-demo
4465,RETAIL,PLATINUM,41,2024-01-01,E2E-customer-demo
4466,ONLINE,PLATINUM,65,2024-01-01,E2E-customer-demo
4467,RETAIL,BRONZE,59,2024-01-01,E2E-customer-demo
4468,WHOLESALE,PLATINUM,51,2024-01-01,E2E-customer-demo
4469,RETAIL,GOLD,92,2024-01-01,E2E-customer-demo
4470,ONLINE,PLATINUM,94,2024-01-01,E2E-customer-demo
4471,ONLINE,BRONZE,67,2024-01-01,E2E-customer-demo
4472,RETAIL,BRONZE,51,2024-01-01,E2E-customer-demo
4473,RETAIL,SILVER,50,2024-01-01,E2E-customer-demo
4474,ONLINE,SILVER,70,2024-01-01,E2E-customer-demo
4475,WHOLESALE,GOLD,58,2024-01-01,E2E-customer-demo
4476,ONLINE,BRONZE,77,2024-01-01,E2E-customer-demo
4477,WHOLESALE,GOLD,82,2024-01-01,E2E-customer-demo
4478,WHOLESALE,PLATINUM,64,2024-01-01,E2E-customer-demo
4479,ONLINE,BRONZE,69,2024-01-01,E2E-customer-demo
4480,WHOLESALE,PLATINUM,49,2024-01-01,E2E-customer-demo
4481,RETAIL,GOLD,69,2024-01-01,E2E-customer-demo
4482,RETAIL,PLATINUM,40,2024-01-01,E2E-customer-demo
4483,ONLINE,GOLD,42,2024-01-01,E2E-customer-demo
4484,ONLINE,PLATINUM,42,2024-01-01,E2E-customer-demo
4485,WHOLESALE,SILVER,69,2024-01-01,E2E-customer-demo
4486,ONLINE,PLATINUM,57,2024-01-01,E2E-customer-demo
4487,RETAIL,SILVER,62,2024-01-01,E2E-customer-demo
4488,ONLINE,SILVER,62,2024-01-01,E2E-customer-demo
4489,ONLINE,PLATINUM,72,2024-01-01,E2E-customer-demo
4490,RETAIL,SILVER,81,2024-01-01,E2E-customer-demo
4491,RETAIL,GOLD,81,2024-01-01,E2E-customer-demo
4492,ONLINE,GOLD,69,2024-01-01,E2E-customer-demo
4493,ONLINE,SILVER,57,2024-01-01,E2E-customer-demo
4494,ONLINE,GOLD,99,2024-01-01,E2E-customer-demo
4495,WHOLESALE,BRONZE,98,2024-01-01,E2E-customer-demo
4496,ONLINE,PLATINUM,64,2024-01-01,E2E-customer-demo
4497,WHOLESALE,SILVER,76,2024-01-01,E2E-customer-demo
4498,ONLINE,GOLD,48,2024-01-01,E2E-customer-demo
4499,ONLINE,GOLD,77,2024-01-01,E2E-customer-demo
4500,ONLINE,GOLD,77,2024-01-01,E2E-customer-demo
4501,ONLINE,PLATINUM,44,2024-01-01,E2E-customer-demo
4502,RETAIL,BRONZE,94,2024-01-01,E2E-customer-demo
4503,ONLINE,SILVER,54,2024-01-01,E2E-customer-demo
4504,RETAIL,BRONZE,71,2024-01-01,E2E-customer-demo
4505,ONLINE,PLATINUM,60,2024-01-01,E2E-customer-demo
4506,RETAIL,SILVER,46,2024-01-01,E2E-customer-demo
4507,RETAIL,PLATINUM,88,2024-01-01,E2E-customer-demo
4508,WHOLESALE,BRONZE,43,2024-01-01,E2E-customer-demo
4509,ONLINE,GOLD,47,2024-01-01,E2E-customer-demo
4510,RETAIL,BRONZE,68,2024-01-01,E2E-customer-demo
4511,WHOLESALE,BRONZE,99,2024-01-01,E2E-customer-demo
4512,RETAIL,GOLD,46,2024-01-01,E2E-customer-demo
4513,ONLINE,PLATINUM,64,2024-01-01,E2E-customer-demo
4514,RETAIL,SILVER,52,2024-01-01,E2E-customer-demo
4515,WHOLESALE,PLATINUM,68,2024-01-01,E2E-customer-demo
4516,ONLINE,GOLD,54,2024-01-01,E2E-customer-demo
4517,RETAIL,SILVER,67,2024-01-01,E2E-customer-demo
4518,ONLINE,SILVER,45,2024-01-01,E2E-customer-demo
4519,ONLINE,BRONZE,80,2024-01-01,E2E-customer-demo
4520,ONLINE,BRONZE,53,2024-01-01,E2E-customer-demo
4521,RETAIL,SILVER,97,2024-01-01,E2E-customer-demo
4522,RETAIL,GOLD,89,2024-01-01,E2E-customer-demo
4523,WHOLESALE,BRONZE,61,2024-01-01,E2E-customer-demo
4524,RETAIL,PLATINUM,52,2024-01-01,E2E-customer-demo
4525,RETAIL,PLATINUM,72,2024-01-01,E2E-customer-demo
4526,WHOLESALE,GOLD,79,2024-01-01,E2E-customer-demo
4527,ONLINE,SILVER,91,2024-01-01,E2E-customer-demo
4528,RETAIL,PLATINUM,67,2024-01-01,E2E-customer-demo
4529,ONLINE,PLATINUM,95,2024-01-01,E2E-customer-demo
4530,RETAIL,BRONZE,48,2024-01-01,E2E-customer-demo
4531,ONLINE,GOLD,46,2024-01-01,E2E-customer-demo
4532,RETAIL,PLATINUM,54,2024-01-01,E2E-customer-demo
4533,RETAIL,GOLD,41,2024-01-01,E2E-customer-demo
4534,RETAIL,GOLD,99,2024-01-01,E2E-customer-demo
4535,WHOLESALE,PLATINUM,85,2024-01-01,E2E-customer-demo
4536,WHOLESALE,BRONZE,95,2024-01-01,E2E-customer-demo
4537,RETAIL,GOLD,44,2024-01-01,E2E-customer-demo
4538,ONLINE,SILVER,94,2024-01-01,E2E-customer-demo
4539,ONLINE,GOLD,65,2024-01-01,E2E-customer-demo
4540,ONLINE,BRONZE,74,2024-01-01,E2E-customer-demo
4541,ONLINE,BRONZE,77,2024-01-01,E2E-customer-demo
4542,WHOLESALE,GOLD,81,2024-01-01,E2E-customer-demo
4543,RETAIL,BRONZE,61,2024-01-01,E2E-customer-demo
4544,WHOLESALE,GOLD,52,2024-01-01,E2E-customer-demo
4545,WHOLESALE,BRONZE,48,2024-01-01,E2E-customer-demo
4546,RETAIL,GOLD,99,2024-01-01,E2E-customer-demo
4547,ONLINE,BRONZE,55,2024-01-01,E2E-customer-demo
4548,WHOLESALE,BRONZE,91,2024-01-01,E2E-customer-demo
4549,ONLINE,BRONZE,62,2024-01-01,E2E-customer-demo
4550,RETAIL,PLATINUM,78,2024-01-01,E2E-customer-demo
4551,ONLINE,BRONZE,96,2024-01-01,E2E-customer-demo
4552,ONLINE,PLATINUM,48,2024-01-01,E2E-customer-demo
4553,WHOLESALE,BRONZE,46,2024-01-01,E2E-customer-demo
4554,RETAIL,PLATINUM,72,2024-01-01,E2E-customer-demo
4555,RETAIL,GOLD,67,2024-01-01,E2E-customer-demo
4556,WHOLESALE,GOLD,90,2024-01-01,E2E-customer-demo
4557,RETAIL,BRONZE,99,2024-01-01,E2E-customer-demo
4558,RETAIL,BRONZE,89,2024-01-01,E2E-customer-demo
4559,RETAIL,PLATINUM,83,2024-01-01,E2E-customer-demo
4560,ONLINE,BRONZE,75,2024-01-01,E2E-customer-demo
4561,WHOLESALE,BRONZE,64,2024-01-01,E2E-customer-demo
4562,WHOLESALE,SILVER,67,2024-01-01,E2E-customer-demo
4563,ONLINE,PLATINUM,75,2024-01-01,E2E-customer-demo
4564,RETAIL,BRONZE,68,2024-01-01,E2E-customer-demo
4565,RETAIL,GOLD,62,2024-01-01,E2E-customer-demo
4566,RETAIL,GOLD,67,2024-01-01,E2E-customer-demo
4567,RETAIL,SILVER,54,2024-01-01,E2E-customer-demo
4568,RETAIL,BRONZE,54,2024-01-01,E2E-customer-demo
4569,WHOLESALE,BRONZE,91,2024-01-01,E2E-customer-demo
4570,RETAIL,SILVER,92,2024-01-01,E2E-customer-demo
4571,RETAIL,BRONZE,43,2024-01-01,E2E-customer-demo
4572,RETAIL,PLATINUM,51,2024-01-01,E2E-customer-demo
4573,WHOLESALE,BRONZE,60,2024-01-01,E2E-customer-demo
4574,WHOLESALE,SILVER,58,2024-01-01,E2E-customer-demo
4575,RETAIL,PLATINUM,70,2024-01-01,E2E-customer-demo
4576,ONLINE,BRONZE,82,2024-01-01,E2E-customer-demo
4577,RETAIL,BRONZE,56,2024-01-01,E2E-customer-demo
4578,ONLINE,SILVER,71,2024-01-01,E2E-customer-demo
4579,ONLINE,GOLD,97,2024-01-01,E2E-customer-demo
4580,RETAIL,PLATINUM,85,2024-01-01,E2E-customer-demo
4581,WHOLESALE,GOLD,89,2024-01-01,E2E-customer-demo
4582,ONLINE,GOLD,95,2024-01-01,E2E-customer-demo
4583,ONLINE,SILVER,73,2024-01-01,E2E-customer-demo
4584,WHOLESALE,GOLD,84,2024-01-01,E2E-customer-demo
4585,ONLINE,BRONZE,43,2024-01-01,E2E-customer-demo
4586,WHOLESALE,PLATINUM,85,2024-01-01,E2E-customer-demo
4587,ONLINE,PLATINUM,57,2024-01-01,E2E-customer-demo
4588,RETAIL,SILVER,98,2024-01-01,E2E-customer-demo
4589,RETAIL,SILVER,59,2024-01-01,E2E-customer-demo
4590,ONLINE,SILVER,47,2024-01-01,E2E-customer-demo
4591,WHOLESALE,SILVER,42,2024-01-01,E2E-customer-demo
4592,RETAIL,PLATINUM,81,2024-01-01,E2E-customer-demo
4593,WHOLESALE,BRONZE,41,2024-01-01,E2E-customer-demo
4594,WHOLESALE,BRONZE,57,2024-01-01,E2E-customer-demo
4595,WHOLESALE,PLATINUM,59,2024-01-01,E2E-customer-demo
4596,RETAIL,BRONZE,57,2024-01-01,E2E-customer-demo
4597,ONLINE,PLATINUM,71,2024-01-01,E2E-customer-demo
4598,RETAIL,PLATINUM,64,2024-01-01,E2E-customer-demo
4599,WHOLESALE,BRONZE,54,2024-01-01,E2E-customer-demo
4600,RETAIL,PLATINUM,51,2024-01-01,E2E-customer-demo
4601,ONLINE,PLATINUM,74,2024-01-01,E2E-customer-demo
4602,RETAIL,GOLD,42,2024-01-01,E2E-customer-demo
4603,ONLINE,GOLD,99,2024-01-01,E2E-customer-demo
4604,RETAIL,GOLD,99,2024-01-01,E2E-customer-demo
4605,WHOLESALE,SILVER,88,2024-01-01,E2E-customer-demo
4606,RETAIL,GOLD,86,2024-01-01,E2E-customer-demo
4607,ONLINE,PLATINUM,95,2024-01-01,E2E-customer-demo
4608,WHOLESALE,BRONZE,91,2024-01-01,E2E-customer-demo
4609,RETAIL,PLATINUM,86,2024-01-01,E2E-customer-demo
4610,ONLINE,GOLD,94,2024-01-01,E2E-customer-demo
4611,ONLINE,PLATINUM,67,2024-01-01,E2E-customer-demo
4612,ONLINE,GOLD,50,2024-01-01,E2E-customer-demo
4613,WHOLESALE,PLATINUM,87,2024-01-01,E2E-customer-demo
4614,RETAIL,SILVER,98,2024-01-01,E2E-customer-demo
4615,RETAIL,GOLD,91,2024-01-01,E2E-customer-demo
4616,ONLINE,GOLD,45,2024-01-01,E2E-customer-demo
4617,RETAIL,GOLD,61,2024-01-01,E2E-customer-demo
4618,ONLINE,PLATINUM,42,2024-01-01,E2E-customer-demo
4619,ONLINE,GOLD,63,2024-01-01,E2E-customer-demo
4620,WHOLESALE,GOLD,90,2024-01-01,E2E-customer-demo
4621,ONLINE,BRONZE,47,2024-01-01,E2E-customer-demo
4622,WHOLESALE,GOLD,93,2024-01-01,E2E-customer-demo
4623,WHOLESALE,SILVER,68,2024-01-01,E2E-customer-demo
4624,WHOLESALE,BRONZE,68,2024-01-01,E2E-customer-demo
4625,RETAIL,PLATINUM,42,2024-01-01,E2E-customer-demo
4626,WHOLESALE,PLATINUM,80,2024-01-01,E2E-customer-demo
4627,ONLINE,SILVER,66,2024-01-01,E2E-customer-demo
4628,RETAIL,BRONZE,57,2024-01-01,E2E-customer-demo
4629,ONLINE,GOLD,44,2024-01-01,E2E-customer-demo
4630,WHOLESALE,SILVER,56,2024-01-01,E2E-customer-demo
4631,WHOLESALE,GOLD,95,2024-01-01,E2E-customer-demo
4632,WHOLESALE,SILVER,54,2024-01-01,E2E-customer-demo
4633,ONLINE,SILVER,49,2024-01-01,E2E-customer-demo
4634,ONLINE,BRONZE,54,2024-01-01,E2E-customer-demo
4635,RETAIL,BRONZE,51,2024-01-01,E2E-customer-demo
4636,ONLINE,PLATINUM,77,2024-01-01,E2E-customer-demo
4637,WHOLESALE,BRONZE,75,2024-01-01,E2E-customer-demo
4638,ONLINE,SILVER,43,2024-01-01,E2E-customer-demo
4639,ONLINE,GOLD,56,2024-01-01,E2E-customer-demo
4640,RETAIL,GOLD,74,2024-01-01,E2E-customer-demo
4641,ONLINE,BRONZE,78,2024-01-01,E2E-customer-demo
4642,RETAIL,GOLD,46,2024-01-01,E2E-customer-demo
4643,RETAIL,PLATINUM,47,2024-01-01,E2E-customer-demo
4644,ONLINE,BRONZE,55,2024-01-01,E2E-customer-demo
4645,RETAIL,GOLD,76,2024-01-01,E2E-customer-demo
4646,WHOLESALE,PLATINUM,44,2024-01-01,E2E-customer-demo
4647,ONLINE,PLATINUM,96,2024-01-01,E2E-customer-demo
4648,WHOLESALE,SILVER,41,2024-01-01,E2E-customer-demo
4649,WHOLESALE,GOLD,61,2024-01-01,E2E-customer-demo
4650,WHOLESALE,GOLD,70,2024-01-01,E2E-customer-demo
4651,WHOLESALE,BRONZE,50,2024-01-01,E2E-customer-demo
4652,WHOLESALE,BRONZE,58,2024-01-01,E2E-customer-demo
4653,RETAIL,BRONZE,46,2024-01-01,E2E-customer-demo
4654,ONLINE,SILVER,91,2024-01-01,E2E-customer-demo
4655,WHOLESALE,GOLD,53,2024-01-01,E2E-customer-demo
4656,WHOLESALE,BRONZE,82,2024-01-01,E2E-customer-demo
4657,ONLINE,SILVER,64,2024-01-01,E2E-customer-demo
4658,ONLINE,BRONZE,44,2024-01-01,E2E-customer-demo
4659,RETAIL,PLATINUM,74,2024-01-01,E2E-customer-demo
4660,ONLINE,BRONZE,94,2024-01-01,E2E-customer-demo
4661,ONLINE,BRONZE,78,2024-01-01,E2E-customer-demo
4662,WHOLESALE,PLATINUM,60,2024-01-01,E2E-customer-demo
4663,WHOLESALE,SILVER,93,2024-01-01,E2E-customer-demo
4664,ONLINE,GOLD,98,2024-01-01,E2E-customer-demo
4665,RETAIL,GOLD,55,2024-01-01,E2E-customer-demo
4666,WHOLESALE,SILVER,69,2024-01-01,E2E-customer-demo
4667,WHOLESALE,BRONZE,84,2024-01-01,E2E-customer-demo
4668,RETAIL,PLATINUM,86,2024-01-01,E2E-customer-demo
4669,WHOLESALE,GOLD,45,2024-01-01,E2E-customer-demo
4670,WHOLESALE,BRONZE,98,2024-01-01,E2E-customer-demo
4671,WHOLESALE,PLATINUM,78,2024-01-01,E2E-customer-demo
4672,RETAIL,PLATINUM,90,2024-01-01,E2E-customer-demo
4673,WHOLESALE,SILVER,76,2024-01-01,E2E-customer-demo
4674,RETAIL,SILVER,89,2024-01-01,E2E-customer-demo
4675,WHOLESALE,SILVER,78,2024-01-01,E2E-customer-demo
4676,WHOLESALE,GOLD,61,2024-01-01,E2E-customer-demo
4677,WHOLESALE,BRONZE,45,2024-01-01,E2E-customer-demo
4678,WHOLESALE,PLATINUM,72,2024-01-01,E2E-customer-demo
4679,RETAIL,PLATINUM,80,2024-01-01,E2E-customer-demo
4680,RETAIL,SILVER,96,2024-01-01,E2E-customer-demo
4681,WHOLESALE,BRONZE,50,2024-01-01,E2E-customer-demo
4682,RETAIL,PLATINUM,56,2024-01-01,E2E-customer-demo
4683,ONLINE,PLATINUM,87,2024-01-01,E2E-customer-demo
4684,RETAIL,SILVER,95,2024-01-01,E2E-customer-demo
4685,RETAIL,PLATINUM,41,2024-01-01,E2E-customer-demo
4686,ONLINE,SILVER,44,2024-01-01,E2E-customer-demo
4687,RETAIL,PLATINUM,97,2024-01-01,E2E-customer-demo
4688,WHOLESALE,GOLD,48,2024-01-01,E2E-customer-demo
4689,WHOLESALE,SILVER,85,2024-01-01,E2E-customer-demo
4690,WHOLESALE,BRONZE,61,2024-01-01,E2E-customer-demo
4691,WHOLESALE,BRONZE,86,2024-01-01,E2E-customer-demo
4692,RETAIL,BRONZE,87,2024-01-01,E2E-customer-demo
4693,WHOLESALE,PLATINUM,98,2024-01-01,E2E-customer-demo
4694,WHOLESALE,PLATINUM,87,2024-01-01,E2E-customer-demo
4695,WHOLESALE,GOLD,88,2024-01-01,E2E-customer-demo
4696,WHOLESALE,SILVER,86,2024-01-01,E2E-customer-demo
4697,RETAIL,BRONZE,49,2024-01-01,E2E-customer-demo
4698,RETAIL,GOLD,83,2024-01-01,E2E-customer-demo
4699,ONLINE,PLATINUM,64,2024-01-01,E2E-customer-demo
4700,WHOLESALE,PLATINUM,51,2024-01-01,E2E-customer-demo
4701,ONLINE,GOLD,89,2024-01-01,E2E-customer-demo
4702,RETAIL,SILVER,59,2024-01-01,E2E-customer-demo
4703,WHOLESALE,GOLD,43,2024-01-01,E2E-customer-demo
4704,ONLINE,PLATINUM,58,2024-01-01,E2E-customer-demo
4705,WHOLESALE,PLATINUM,60,2024-01-01,E2E-customer-demo
4706,RETAIL,SILVER,42,2024-01-01,E2E-customer-demo
4707,ONLINE,SILVER,67,2024-01-01,E2E-customer-demo
4708,ONLINE,GOLD,76,2024-01-01,E2E-customer-demo
4709,ONLINE,GOLD,46,2024-01-01,E2E-customer-demo
4710,WHOLESALE,GOLD,50,2024-01-01,E2E-customer-demo
4711,RETAIL,GOLD,57,2024-01-01,E2E-customer-demo
4712,WHOLESALE,PLATINUM,54,2024-01-01,E2E-customer-demo
4713,RETAIL,GOLD,98,2024-01-01,E2E-customer-demo
4714,WHOLESALE,BRONZE,99,2024-01-01,E2E-customer-demo
4715,RETAIL,GOLD,49,2024-01-01,E2E-customer-demo
4716,RETAIL,SILVER,75,2024-01-01,E2E-customer-demo
4717,ONLINE,SILVER,41,2024-01-01,E2E-customer-demo
4718,ONLINE,BRONZE,97,2024-01-01,E2E-customer-demo
4719,ONLINE,SILVER,40,2024-01-01,E2E-customer-demo
4720,WHOLESALE,BRONZE,63,2024-01-01,E2E-customer-demo
4721,RETAIL,GOLD,76,2024-01-01,E2E-customer-demo
4722,WHOLESALE,PLATINUM,73,2024-01-01,E2E-customer-demo
4723,RETAIL,PLATINUM,58,2024-01-01,E2E-customer-demo
4724,RETAIL,BRONZE,68,2024-01-01,E2E-customer-demo
4725,WHOLESALE,PLATINUM,56,2024-01-01,E2E-customer-demo
4726,RETAIL,SILVER,57,2024-01-01,E2E-customer-demo
4727,ONLINE,BRONZE,62,2024-01-01,E2E-customer-demo
4728,RETAIL,SILVER,86,2024-01-01,E2E-customer-demo
4729,RETAIL,GOLD,50,2024-01-01,E2E-customer-demo
4730,ONLINE,GOLD,57,2024-01-01,E2E-customer-demo
4731,WHOLESALE,BRONZE,85,2024-01-01,E2E-customer-demo
4732,ONLINE,GOLD,97,2024-01-01,E2E-customer-demo
4733,RETAIL,PLATINUM,46,2024-01-01,E2E-customer-demo
4734,ONLINE,GOLD,52,2024-01-01,E2E-customer-demo
4735,ONLINE,BRONZE,80,2024-01-01,E2E-customer-demo
4736,ONLINE,BRONZE,55,2024-01-01,E2E-customer-demo
4737,RETAIL,PLATINUM,95,2024-01-01,E2E-customer-demo
4738,RETAIL,SILVER,56,2024-01-01,E2E-customer-demo
4739,WHOLESALE,SILVER,71,2024-01-01,E2E-customer-demo
4740,RETAIL,PLATINUM,58,2024-01-01,E2E-customer-demo
4741,RETAIL,SILVER,80,2024-01-01,E2E-customer-demo
4742,RETAIL,SILVER,40,2024-01-01,E2E-customer-demo
4743,WHOLESALE,BRONZE,71,2024-01-01,E2E-customer-demo
4744,ONLINE,SILVER,85,2024-01-01,E2E-customer-demo
4745,RETAIL,BRONZE,66,2024-01-01,E2E-customer-demo
4746,ONLINE,GOLD,79,2024-01-01,E2E-customer-demo
4747,WHOLESALE,SILVER,80,2024-01-01,E2E-customer-demo
4748,WHOLESALE,PLATINUM,73,2024-01-01,E2E-customer-demo
4749,ONLINE,SILVER,96,2024-01-01,E2E-customer-demo
4750,WHOLESALE,SILVER,96,2024-01-01,E2E-customer-demo
4751,WHOLESALE,PLATINUM,71,2024-01-01,E2E-customer-demo
4752,ONLINE,PLATINUM,78,2024-01-01,E2E-customer-demo
4753,WHOLESALE,PLATINUM,58,2024-01-01,E2E-customer-demo
4754,RETAIL,SILVER,47,2024-01-01,E2E-customer-demo
4755,WHOLESALE,PLATINUM,68,2024-01-01,E2E-customer-demo
4756,WHOLESALE,SILVER,82,2024-01-01,E2E-customer-demo
4757,WHOLESALE,BRONZE,51,2024-01-01,E2E-customer-demo
4758,WHOLESALE,GOLD,82,2024-01-01,E2E-customer-demo
4759,RETAIL,GOLD,84,2024-01-01,E2E-customer-demo
4760,WHOLESALE,SILVER,89,2024-01-01,E2E-customer-demo
4761,WHOLESALE,PLATINUM,78,2024-01-01,E2E-customer-demo
4762,WHOLESALE,SILVER,41,2024-01-01,E2E-customer-demo
4763,WHOLESALE,GOLD,72,2024-01-01,E2E-customer-demo
4764,RETAIL,PLATINUM,43,2024-01-01,E2E-customer-demo
4765,ONLINE,GOLD,56,2024-01-01,E2E-customer-demo
4766,ONLINE,GOLD,66,2024-01-01,E2E-customer-demo
4767,WHOLESALE,PLATINUM,67,2024-01-01,E2E-customer-demo
4768,WHOLESALE,GOLD,98,2024-01-01,E2E-customer-demo
4769,RETAIL,GOLD,71,2024-01-01,E2E-customer-demo
4770,ONLINE,SILVER,61,2024-01-01,E2E-customer-demo
4771,ONLINE,BRONZE,59,2024-01-01,E2E-customer-demo
4772,WHOLESALE,PLATINUM,54,2024-01-01,E2E-customer-demo
4773,ONLINE,SILVER,74,2024-01-01,E2E-customer-demo
4774,RETAIL,BRONZE,79,2024-01-01,E2E-customer-demo
4775,ONLINE,GOLD,48,2024-01-01,E2E-customer-demo
4776,ONLINE,BRONZE,86,2024-01-01,E2E-customer-demo
4777,RETAIL,PLATINUM,45,2024-01-01,E2E-customer-demo
4778,ONLINE,GOLD,98,2024-01-01,E2E-customer-demo
4779,WHOLESALE,BRONZE,81,2024-01-01,E2E-customer-demo
4780,RETAIL,SILVER,63,2024-01-01,E2E-customer-demo
4781,ONLINE,SILVER,50,2024-01-01,E2E-customer-demo
4782,ONLINE,PLATINUM,95,2024-01-01,E2E-customer-demo
4783,ONLINE,SILVER,58,2024-01-01,E2E-customer-demo
4784,RETAIL,GOLD,61,2024-01-01,E2E-customer-demo
4785,WHOLESALE,SILVER,75,2024-01-01,E2E-customer-demo
4786,ONLINE,SILVER,40,2024-01-01,E2E-customer-demo
4787,RETAIL,BRONZE,88,2024-01-01,E2E-customer-demo
4788,ONLINE,BRONZE,72,2024-01-01,E2E-customer-demo
4789,WHOLESALE,PLATINUM,42,2024-01-01,E2E-customer-demo
4790,RETAIL,GOLD,59,2024-01-01,E2E-customer-demo
4791,RETAIL,SILVER,80,2024-01-01,E2E-customer-demo
4792,ONLINE,SILVER,42,2024-01-01,E2E-customer-demo
4793,WHOLESALE,BRONZE,92,2024-01-01,E2E-customer-demo
4794,WHOLESALE,PLATINUM,48,2024-01-01,E2E-customer-demo
4795,ONLINE,GOLD,95,2024-01-01,E2E-customer-demo
4796,RETAIL,BRONZE,44,2024-01-01,E2E-customer-demo
4797,ONLINE,PLATINUM,41,2024-01-01,E2E-customer-demo
4798,RETAIL,SILVER,46,2024-01-01,E2E-customer-demo
4799,ONLINE,PLATINUM,52,2024-01-01,E2E-customer-demo
4800,ONLINE,GOLD,90,2024-01-01,E2E-customer-demo
4801,WHOLESALE,PLATINUM,72,2024-01-01,E2E-customer-demo
4802,ONLINE,BRONZE,59,2024-01-01,E2E-customer-demo
4803,WHOLESALE,PLATINUM,52,2024-01-01,E2E-customer-demo
4804,RETAIL,GOLD,81,2024-01-01,E2E-customer-demo
4805,ONLINE,PLATINUM,64,2024-01-01,E2E-customer-demo
4806,WHOLESALE,PLATINUM,45,2024-01-01,E2E-customer-demo
4807,RETAIL,PLATINUM,75,2024-01-01,E2E-customer-demo
4808,WHOLESALE,PLATINUM,58,2024-01-01,E2E-customer-demo
4809,ONLINE,SILVER,64,2024-01-01,E2E-customer-demo
4810,RETAIL,PLATINUM,86,2024-01-01,E2E-customer-demo
4811,WHOLESALE,GOLD,88,2024-01-01,E2E-customer-demo
4812,ONLINE,BRONZE,68,2024-01-01,E2E-customer-demo
4813,RETAIL,BRONZE,65,2024-01-01,E2E-customer-demo
4814,RETAIL,PLATINUM,63,2024-01-01,E2E-customer-demo
4815,WHOLESALE,BRONZE,81,2024-01-01,E2E-customer-demo
4816,WHOLESALE,GOLD,49,2024-01-01,E2E-customer-demo
4817,ONLINE,BRONZE,46,2024-01-01,E2E-customer-demo
4818,ONLINE,SILVER,53,2024-01-01,E2E-customer-demo
4819,WHOLESALE,SILVER,45,2024-01-01,E2E-customer-demo
4820,RETAIL,PLATINUM,79,2024-01-01,E2E-customer-demo
4821,WHOLESALE,SILVER,43,2024-01-01,E2E-customer-demo
4822,WHOLESALE,GOLD,66,2024-01-01,E2E-customer-demo
4823,WHOLESALE,GOLD,93,2024-01-01,E2E-customer-demo
4824,RETAIL,BRONZE,60,2024-01-01,E2E-customer-demo
4825,ONLINE,PLATINUM,95,2024-01-01,E2E-customer-demo
4826,RETAIL,GOLD,84,2024-01-01,E2E-customer-demo
4827,RETAIL,PLATINUM,74,2024-01-01,E2E-customer-demo
4828,WHOLESALE,GOLD,81,2024-01-01,E2E-customer-demo
4829,RETAIL,GOLD,69,2024-01-01,E2E-customer-demo
4830,ONLINE,PLATINUM,72,2024-01-01,E2E-customer-demo
4831,ONLINE,BRONZE,98,2024-01-01,E2E-customer-demo
4832,RETAIL,PLATINUM,84,2024-01-01,E2E-customer-demo
4833,RETAIL,PLATINUM,48,2024-01-01,E2E-customer-demo
4834,RETAIL,SILVER,73,2024-01-01,E2E-customer-demo
4835,ONLINE,BRONZE,50,2024-01-01,E2E-customer-demo
4836,RETAIL,PLATINUM,95,2024-01-01,E2E-customer-demo
4837,RETAIL,BRONZE,96,2024-01-01,E2E-customer-demo
4838,WHOLESALE,PLATINUM,50,2024-01-01,E2E-customer-demo
4839,ONLINE,PLATINUM,48,2024-01-01,E2E-customer-demo
4840,ONLINE,PLATINUM,65,2024-01-01,E2E-customer-demo
4841,RETAIL,GOLD,47,2024-01-01,E2E-customer-demo
4842,WHOLESALE,GOLD,86,2024-01-01,E2E-customer-demo
4843,ONLINE,GOLD,73,2024-01-01,E2E-customer-demo
4844,WHOLESALE,GOLD,76,2024-01-01,E2E-customer-demo
4845,ONLINE,SILVER,49,2024-01-01,E2E-customer-demo
4846,WHOLESALE,SILVER,91,2024-01-01,E2E-customer-demo
4847,ONLINE,GOLD,73,2024-01-01,E2E-customer-demo
4848,ONLINE,GOLD,70,2024-01-01,E2E-customer-demo
4849,WHOLESALE,SILVER,99,2024-01-01,E2E-customer-demo
4850,WHOLESALE,SILVER,50,2024-01-01,E2E-customer-demo
4851,ONLINE,PLATINUM,40,2024-01-01,E2E-customer-demo
4852,WHOLESALE,PLATINUM,51,2024-01-01,E2E-customer-demo
4853,RETAIL,PLATINUM,44,2024-01-01,E2E-customer-demo
4854,RETAIL,GOLD,84,2024-01-01,E2E-customer-demo
4855,RETAIL,SILVER,84,2024-01-01,E2E-customer-demo
4856,RETAIL,PLATINUM,61,2024-01-01,E2E-customer-demo
4857,RETAIL,BRONZE,79,2024-01-01,E2E-customer-demo
4858,WHOLESALE,SILVER,44,2024-01-01,E2E-customer-demo
