order_id,product_id,line_number,quantity,unit_price,discount_pct,load_date,record_source
O100315,P000216,3,2,417.67,0.08,2024-04-01,E2E-order-line
O100316,P000518,1,4,282.4,0.02,2024-04-01,E2E-order-line
O100316,P000365,2,5,348.26,0.01,2024-04-01,E2E-order-line
O100316,P000845,3,4,281.95,0.02,2024-04-01,E2E-order-line
O100317,P000373,1,2,75.28,0.15,2024-04-01,E2E-order-line
O100317,P000809,2,3,414.43,0.01,2024-04-01,E2E-order-line
O100318,P000779,1,3,154.47,0.01,2024-04-01,E2E-order-line
O100318,P000736,2,2,232.61,0.08,2024-04-01,E2E-order-line
O100319,P000553,1,2,495.01,0.18,2024-04-01,E2E-order-line
O100319,P000709,2,2,262.73,0.08,2024-04-01,E2E-order-line
O100319,P000800,3,2,314.11,0.14,2024-04-01,E2E-order-line
O100320,P000042,1,3,329.28,0.2,2024-04-01,E2E-order-line
O100320,P000522,2,1,362.17,0.08,2024-04-01,E2E-order-line
O100321,P000354,1,1,10.13,0.23,2024-04-01,E2E-order-line
O100321,P000471,2,2,143.7,0.03,2024-04-01,E2E-order-line
O100321,P000340,3,3,261.46,0.23,2024-04-01,E2E-order-line
O100321,P000215,4,4,255.85,0.21,2024-04-01,E2E-order-line
O100322,P001024,1,2,108.37,0.22,2024-04-01,E2E-order-line
O100323,P000508,1,3,46.04,0.16,2024-04-01,E2E-order-line
O100323,P000008,2,1,137.12,0.01,2024-04-01,E2E-order-line
O100323,P000816,3,3,178.17,0.15,2024-04-01,E2E-order-line
O100323,P000858,4,4,23.74,0.1,2024-04-01,E2E-order-line
O100324,P000503,1,3,377.81,0.17,2024-04-01,E2E-order-line
O100324,P000045,2,4,254.86,0.18,2024-04-01,E2E-order-line
O100325,P000293,1,4,200.87,0.17,2024-04-01,E2E-order-line
O100325,P000983,2,1,125.65,0.04,2024-04-01,E2E-order-line
O100325,P000232,3,2,410.65,0.05,2024-04-01,E2E-order-line
O100325,P000109,4,2,349.61,0.1,2024-04-01,E2E-order-line
O100326,P000623,1,4,373.93,0.14,2024-04-01,E2E-order-line
O100326,P000742,2,3,167.39,0.2,2024-04-01,E2E-order-line
O100327,P000413,1,4,191.69,0.16,2024-04-01,E2E-order-line
O100327,P000443,2,5,99.35,0.16,2024-04-01,E2E-order-line
O100327,P001041,3,2,410.7,0.11,2024-04-01,E2E-order-line
O100327,P000857,4,5,244.37,0.2,2024-04-01,E2E-order-line
O100328,P000792,1,1,194.94,0.1,2024-04-01,E2E-order-line
O100329,P000666,1,1,325.94,0.04,2024-04-01,E2E-order-line
O100330,P000320,1,2,475.38,0.0,2024-04-01,E2E-order-line
O100331,P000594,1,4,115.84,0.23,2024-04-01,E2E-order-line
O100332,P000004,1,3,411.02,0.14,2024-04-01,E2E-order-line
O100332,P000418,2,4,215.04,0.17,2024-04-01,E2E-order-line
O100332,P000172,3,5,228.86,0.16,2024-04-01,E2E-order-line
O100332,P000492,4,3,342.64,0.11,2024-04-01,E2E-order-line
O100333,P000429,1,1,47.38,0.06,2024-04-01,E2E-order-line
O100333,P000624,2,4,303.23,0.13,2024-04-01,E2E-order-line
O100333,P000625,3,4,21.65,0.04,2024-04-01,E2E-order-line
O100333,P000588,4,1,444.95,0.21,2024-04-01,E2E-order-line
O100334,P000764,1,5,24.65,0.19,2024-04-01,E2E-order-line
O100334,P000888,2,3,401.35,0.01,2024-04-01,E2E-order-line
O100334,P000511,3,2,170.15,0.18,2024-04-01,E2E-order-line
O100334,P000182,4,3,242.38,0.07,2024-04-01,E2E-order-line
O100335,P000908,1,5,192.28,0.07,2024-04-01,E2E-order-line
O100335,P000162,2,5,71.15,0.0,2024-04-01,E2E-order-line
O100336,P000155,1,4,148.0,0.16,2024-04-01,E2E-order-line
O100337,P000309,1,2,9.44,0.17,2024-04-01,E2E-order-line
O100337,P000304,2,2,449.38,0.23,2024-04-01,E2E-order-line
O100337,P000362,3,2,9.21,0.19,2024-04-01,E2E-order-line
O100337,P000852,4,3,475.26,0.17,2024-04-01,E2E-order-line
O100338,P001029,1,3,284.12,0.02,2024-04-01,E2E-order-line
O100338,P000306,2,5,390.7,0.02,2024-04-01,E2E-order-line
O100338,P000555,3,4,196.47,0.09,2024-04-01,E2E-order-line
O100338,P000225,4,5,146.83,0.13,2024-04-01,E2E-order-line
O100339,P000791,1,2,7.49,0.25,2024-04-01,E2E-order-line
O100339,P000599,2,1,180.42,0.21,2024-04-01,E2E-order-line
O100339,P000526,3,4,494.33,0.19,2024-04-01,E2E-order-line
O100340,P000635,1,5,488.36,0.12,2024-04-01,E2E-order-line
O100341,P000065,1,3,382.45,0.23,2024-04-01,E2E-order-line
O100341,P000315,2,1,102.79,0.07,2024-04-01,E2E-order-line
O100341,P000417,3,5,116.37,0.12,2024-04-01,E2E-order-line
O100341,P000861,4,2,445.01,0.12,2024-04-01,E2E-order-line
O100342,P000947,1,1,438.45,0.19,2024-04-01,E2E-order-line
O100342,P000298,2,4,300.48,0.19,2024-04-01,E2E-order-line
O100342,P000366,3,1,144.21,0.01,2024-04-01,E2E-order-line
O100342,P000803,4,2,406.1,0.14,2024-04-01,E2E-order-line
O100343,P000557,1,4,308.84,0.2,2024-04-01,E2E-order-line
O100343,P000085,2,2,208.77,0.19,2024-04-01,E2E-order-line
O100344,P000602,1,4,207.81,0.09,2024-04-01,E2E-order-line
O100344,P000631,2,5,255.21,0.06,2024-04-01,E2E-order-line
O100344,P000480,3,4,460.74,0.07,2024-04-01,E2E-order-line
O100345,P000072,1,1,337.81,0.1,2024-04-01,E2E-order-line
O100345,P000463,2,2,107.02,0.23,2024-04-01,E2E-order-line
O100346,P000636,1,3,214.43,0.25,2024-04-01,E2E-order-line
O100346,P000827,2,2,29.83,0.05,2024-04-01,E2E-order-line
O100346,P000236,3,3,477.33,0.11,2024-04-01,E2E-order-line
O100346,P000766,4,3,5.07,0.11,2024-04-01,E2E-order-line
O100347,P000375,1,5,230.85,0.24,2024-04-01,E2E-order-line
O100347,P000597,2,1,76.07,0.13,2024-04-01,E2E-order-line
O100347,P000562,3,1,135.77,0.04,2024-04-01,E2E-order-line
O100347,P000937,4,4,83.3,0.17,2024-04-01,E2E-order-line
O100348,P000556,1,4,281.82,0.12,2024-04-01,E2E-order-line
O100348,P000376,2,2,108.95,0.04,2024-04-01,E2E-order-line
O100349,P001027,1,5,323.77,0.17,2024-04-01,E2E-order-line
O100350,P000794,1,4,374.22,0.23,2024-04-01,E2E-order-line
O100350,P000543,2,5,213.58,0.12,2024-04-01,E2E-order-line
O100350,P000449,3,5,349.63,0.04,2024-04-01,E2E-order-line
O100350,P000202,4,1,262.77,0.06,2024-04-01,E2E-order-line
O100351,P000672,1,1,167.12,0.02,2024-04-01,E2E-order-line
O100352,P000063,1,5,242.9,0.17,2024-04-01,E2E-order-line
O100353,P000215,1,4,210.78,0.05,2024-04-01,E2E-order-line
O100354,P000765,1,3,146.67,0.02,2024-04-01,E2E-order-line
O100354,P000787,2,4,259.64,0.07,2024-04-01,E2E-order-line
O100354,P000028,3,1,212.61,0.2,2024-04-01,E2E-order-line
O100354,P000534,4,1,367.2,0.24,2024-04-01,E2E-order-line
O100355,P000003,1,2,153.56,0.15,2024-04-01,E2E-order-line
O100355,P000574,2,3,105.51,0.01,2024-04-01,E2E-order-line
O100355,P000639,3,3,259.26,0.04,2024-04-01,E2E-order-line
O100356,P000202,1,3,261.84,0.22,2024-04-01,E2E-order-line
O100356,P000338,2,3,203.86,0.14,2024-04-01,E2E-order-line
O100357,P000003,1,4,406.69,0.23,2024-04-01,E2E-order-line
O100357,P000704,2,3,9.22,0.2,2024-04-01,E2E-order-line
O100357,P000746,3,5,213.83,0.25,2024-04-01,E2E-order-line
O100358,P000113,1,2,394.45,0.09,2024-04-01,E2E-order-line
O100358,P000548,2,3,304.47,0.2,2024-04-01,E2E-order-line
O100358,P000999,3,1,197.93,0.07,2024-04-01,E2E-order-line
O100358,P000712,4,5,235.52,0.08,2024-04-01,E2E-order-line
O100359,P000921,1,2,381.74,0.11,2024-04-01,E2E-order-line
O100359,P000543,2,3,365.57,0.1,2024-04-01,E2E-order-line
O100359,P000103,3,4,143.21,0.04,2024-04-01,E2E-order-line
O100360,P000918,1,5,285.69,0.17,2024-04-01,E2E-order-line
O100361,P000816,1,2,20.18,0.11,2024-04-01,E2E-order-line
O100361,P000271,2,2,168.44,0.09,2024-04-01,E2E-order-line
O100362,P000532,1,4,362.06,0.03,2024-04-01,E2E-order-line
O100362,P000928,2,2,222.07,0.18,2024-04-01,E2E-order-line
O100363,P000862,1,1,278.82,0.19,2024-04-01,E2E-order-line
O100363,P000074,2,5,427.99,0.1,2024-04-01,E2E-order-line
O100364,P000689,1,3,349.34,0.19,2024-04-01,E2E-order-line
O100364,P000584,2,5,197.28,0.12,2024-04-01,E2E-order-line
O100364,P000973,3,2,380.5,0.22,2024-04-01,E2E-order-line
O100365,P000496,1,3,251.65,0.07,2024-04-01,E2E-order-line
O100365,P000987,2,3,478.66,0.21,2024-04-01,E2E-order-line
O100365,P000736,3,5,286.38,0.13,2024-04-01,E2E-order-line
O100365,P000026,4,1,493.21,0.19,2024-04-01,E2E-order-line
O100366,P000410,1,3,454.73,0.08,2024-04-01,E2E-order-line
O100366,P000394,2,1,5.9,0.19,2024-04-01,E2E-order-line
O100366,P001015,3,5,364.24,0.14,2024-04-01,E2E-order-line
O100366,P000369,4,1,86.09,0.07,2024-04-01,E2E-order-line
O100367,P000359,1,2,423.01,0.01,2024-04-01,E2E-order-line
O100368,P000154,1,2,237.11,0.0,2024-04-01,E2E-order-line
O100368,P000665,2,5,294.94,0.2,2024-04-01,E2E-order-line
O100368,P000716,3,4,32.96,0.15,2024-04-01,E2E-order-line
O100369,P000684,1,5,304.15,0.09,2024-04-01,E2E-order-line
O100370,P000534,1,2,457.93,0.16,2024-04-01,E2E-order-line
O100370,P000252,2,4,33.66,0.19,2024-04-01,E2E-order-line
O100370,P000209,3,3,344.2,0.12,2024-04-01,E2E-order-line
O100371,P000473,1,4,183.35,0.21,2024-04-01,E2E-order-line
O100371,P000395,2,3,64.34,0.04,2024-04-01,E2E-order-line
O100372,P000252,1,1,64.62,0.09,2024-04-01,E2E-order-line
O100373,P000531,1,2,421.31,0.07,2024-04-01,E2E-order-line
O100373,P000530,2,2,486.09,0.09,2024-04-01,E2E-order-line
O100373,P000552,3,1,387.7,0.14,2024-04-01,E2E-order-line
O100374,P000769,1,2,414.11,0.17,2024-04-01,E2E-order-line
O100374,P000322,2,3,62.02,0.16,2024-04-01,E2E-order-line
O100374,P000726,3,3,72.1,0.1,2024-04-01,E2E-order-line
O100375,P000955,1,5,42.37,0.04,2024-04-01,E2E-order-line
O100375,P000352,2,4,496.86,0.09,2024-04-01,E2E-order-line
O100376,P000201,1,5,369.22,0.21,2024-04-01,E2E-order-line
O100376,P000744,2,2,119.15,0.01,2024-04-01,E2E-order-line
O100376,P000308,3,3,200.72,0.2,2024-04-01,E2E-order-line
O100376,P000308,4,2,196.11,0.22,2024-04-01,E2E-order-line
O100377,P000704,1,1,7.94,0.18,2024-04-01,E2E-order-line
O100377,P000692,2,5,66.56,0.12,2024-04-01,E2E-order-line
O100377,P000215,3,5,184.73,0.2,2024-04-01,E2E-order-line
O100377,P000518,4,5,422.14,0.01,2024-04-01,E2E-order-line
O100378,P000457,1,2,239.42,0.05,2024-04-01,E2E-order-line
O100378,P000220,2,4,55.0,0.1,2024-04-01,E2E-order-line
O100379,P000013,1,4,401.57,0.11,2024-04-01,E2E-order-line
O100379,P000522,2,5,38.31,0.24,2024-04-01,E2E-order-line
O100380,P000865,1,1,292.41,0.05,2024-04-01,E2E-order-line
O100380,P000712,2,3,431.54,0.01,2024-04-01,E2E-order-line
O100380,P000852,3,3,58.44,0.08,2024-04-01,E2E-order-line
O100380,P000056,4,4,310.11,0.0,2024-04-01,E2E-order-line
O100381,P000591,1,3,200.93,0.2,2024-04-01,E2E-order-line
O100381,P001022,2,2,67.29,0.13,2024-04-01,E2E-order-line
O100381,P000622,3,3,44.84,0.16,2024-04-01,E2E-order-line
O100381,P000823,4,3,479.11,0.12,2024-04-01,E2E-order-line
O100382,P000854,1,1,208.93,0.23,2024-04-01,E2E-order-line
O100382,P000325,2,1,263.71,0.0,2024-04-01,E2E-order-line
O100382,P000369,3,3,195.82,0.07,2024-04-01,E2E-order-line
O100383,P000478,1,1,174.41,0.2,2024-04-01,E2E-order-line
O100383,P000764,2,4,101.39,0.05,2024-04-01,E2E-order-line
O100383,P001022,3,3,483.0,0.11,2024-04-01,E2E-order-line
O100384,P000652,1,5,239.95,0.1,2024-04-01,E2E-order-line
O100384,P000175,2,5,460.18,0.19,2024-04-01,E2E-order-line
O100384,P000391,3,4,349.69,0.19,2024-04-01,E2E-order-line
O100384,P000056,4,3,374.86,0.13,2024-04-01,E2E-order-line
O100385,P000350,1,2,48.4,0.02,2024-04-01,E2E-order-line
O100385,P000287,2,3,459.47,0.03,2024-04-01,E2E-order-line
O100386,P000172,1,3,450.17,0.2,2024-04-01,E2E-order-line
O100387,P000410,1,1,285.2,0.21,2024-04-01,E2E-order-line
O100387,P000647,2,5,88.65,0.16,2024-04-01,E2E-order-line
O100387,P000898,3,3,476.58,0.1,2024-04-01,E2E-order-line
O100387,P000033,4,3,344.52,0.18,2024-04-01,E2E-order-line
O100388,P000828,1,2,173.85,0.11,2024-04-01,E2E-order-line
O100388,P000368,2,3,251.97,0.15,2024-04-01,E2E-order-line
O100388,P000971,3,3,128.37,0.1,2024-04-01,E2E-order-line
O100389,P000749,1,2,342.88,0.15,2024-04-01,E2E-order-line
O100389,P000666,2,3,218.98,0.03,2024-04-01,E2E-order-line
O100390,P000948,1,5,246.51,0.05,2024-04-01,E2E-order-line
O100390,P000600,2,4,181.66,0.15,2024-04-01,E2E-order-line
O100390,P000593,3,5,114.08,0.01,2024-04-01,E2E-order-line
O100390,P000038,4,4,373.78,0.11,2024-04-01,E2E-order-line
O100391,P000892,1,3,16.07,0.11,2024-04-01,E2E-order-line
O100391,P000701,2,3,133.65,0.05,2024-04-01,E2E-order-line
O100391,P000480,3,4,50.39,0.1,2024-04-01,E2E-order-line
O100392,P000886,1,1,121.74,0.11,2024-04-01,E2E-order-line
O100392,P000610,2,2,166.06,0.16,2024-04-01,E2E-order-line
O100392,P000179,3,4,357.1,0.03,2024-04-01,E2E-order-line
O100393,P000919,1,5,269.84,0.22,2024-04-01,E2E-order-line
O100393,P000192,2,3,160.23,0.21,2024-04-01,E2E-order-line
O100393,P000387,3,4,411.72,0.04,2024-04-01,E2E-order-line
O100393,P001028,4,3,158.34,0.02,2024-04-01,E2E-order-line
O100394,P000420,1,3,344.72,0.04,2024-04-01,E2E-order-line
O100394,P000626,2,1,454.59,0.07,2024-04-01,E2E-order-line
O100394,P000788,3,2,223.67,0.2,2024-04-01,E2E-order-line
O100395,P000746,1,2,381.79,0.16,2024-04-01,E2E-order-line
O100395,P000314,2,5,53.43,0.0,2024-04-01,E2E-order-line
O100396,P000386,1,4,372.74,0.16,2024-04-01,E2E-order-line
O100397,P000782,1,2,234.35,0.24,2024-04-01,E2E-order-line
O100397,P000083,2,4,408.86,0.14,2024-04-01,E2E-order-line
O100397,P000716,3,2,394.73,0.06,2024-04-01,E2E-order-line
O100397,P001042,4,4,466.39,0.23,2024-04-01,E2E-order-line
O100398,P000885,1,3,341.25,0.22,2024-04-01,E2E-order-line
O100399,P000446,1,3,235.8,0.13,2024-04-01,E2E-order-line
O100400,P000277,1,1,157.7,0.08,2024-04-01,E2E-order-line
O100401,P000480,1,5,62.18,0.23,2024-04-01,E2E-order-line
O100401,P000186,2,3,348.41,0.24,2024-04-01,E2E-order-line
O100402,P000465,1,3,77.02,0.02,2024-04-01,E2E-order-line
O100402,P000424,2,5,280.36,0.07,2024-04-01,E2E-order-line
O100403,P000851,1,4,195.43,0.07,2024-04-01,E2E-order-line
O100403,P000387,2,1,310.12,0.16,2024-04-01,E2E-order-line
O100403,P000429,3,1,31.99,0.07,2024-04-01,E2E-order-line
O100404,P000503,1,2,475.79,0.02,2024-04-01,E2E-order-line
O100404,P000737,2,1,58.99,0.19,2024-04-01,E2E-order-line
O100404,P000224,3,4,205.16,0.25,2024-04-01,E2E-order-line
O100404,P000582,4,2,485.81,0.11,2024-04-01,E2E-order-line
O100405,P000145,1,4,117.61,0.08,2024-04-01,E2E-order-line
O100405,P000517,2,5,51.05,0.04,2024-04-01,E2E-order-line
O100406,P000454,1,5,145.57,0.22,2024-04-01,E2E-order-line
O100407,P000303,1,4,133.34,0.07,2024-04-01,E2E-order-line
O100407,P000556,2,2,155.41,0.2,2024-04-01,E2E-order-line
O100408,P001022,1,2,114.37,0.07,2024-04-01,E2E-order-line
O100408,P000280,2,1,137.84,0.12,2024-04-01,E2E-order-line
O100408,P000310,3,5,311.5,0.18,2024-04-01,E2E-order-line
O100408,P000701,4,4,54.85,0.14,2024-04-01,E2E-order-line
O100409,P000263,1,5,171.22,0.23,2024-04-01,E2E-order-line
O100409,P000431,2,1,299.13,0.05,2024-04-01,E2E-order-line
O100410,P000978,1,5,461.86,0.24,2024-04-01,E2E-order-line
O100410,P001000,2,4,316.34,0.1,2024-04-01,E2E-order-line
O100411,P000989,1,3,302.36,0.15,2024-04-01,E2E-order-line
O100411,P000955,2,5,199.35,0.04,2024-04-01,E2E-order-line
O100411,P000424,3,3,486.54,0.04,2024-04-01,E2E-order-line
O100411,P000145,4,2,79.71,0.1,2024-04-01,E2E-order-line
O100412,P000236,1,5,221.98,0.09,2024-04-01,E2E-order-line
O100413,P000108,1,4,465.6,0.23,2024-04-01,E2E-order-line
O100413,P000330,2,5,54.47,0.22,2024-04-01,E2E-order-line
O100414,P000143,1,4,353.05,0.17,2024-04-01,E2E-order-line
O100414,P001003,2,3,27.64,0.14,2024-04-01,E2E-order-line
O100415,P000225,1,2,384.93,0.01,2024-04-01,E2E-order-line
O100416,P000903,1,2,363.6,0.04,2024-04-01,E2E-order-line
O100416,P000083,2,2,114.2,0.16,2024-04-01,E2E-order-line
O100416,P000423,3,3,490.97,0.1,2024-04-01,E2E-order-line
O100417,P000566,1,2,191.66,0.08,2024-04-01,E2E-order-line
O100417,P000097,2,4,205.43,0.16,2024-04-01,E2E-order-line
O100417,P000661,3,3,242.03,0.03,2024-04-01,E2E-order-line
O100418,P001000,1,3,199.12,0.2,2024-04-01,E2E-order-line
O100418,P000876,2,5,95.87,0.23,2024-04-01,E2E-order-line
O100418,P000841,3,2,39.07,0.11,2024-04-01,E2E-order-line
O100419,P000054,1,2,439.49,0.24,2024-04-01,E2E-order-line
O100420,P000918,1,1,184.64,0.17,2024-04-01,E2E-order-line
O100420,P000893,2,1,164.17,0.19,2024-04-01,E2E-order-line
O100420,P000341,3,4,282.28,0.12,2024-04-01,E2E-order-line
O100421,P000023,1,4,461.49,0.23,2024-04-01,E2E-order-line
O100421,P000534,2,3,319.03,0.14,2024-04-01,E2E-order-line
O100421,P000345,3,5,251.26,0.18,2024-04-01,E2E-order-line
O100422,P000910,1,4,424.99,0.1,2024-04-01,E2E-order-line
O100422,P000077,2,4,43.58,0.05,2024-04-01,E2E-order-line
O100423,P000310,1,3,248.59,0.06,2024-04-01,E2E-order-line
O100423,P000902,2,2,100.14,0.1,2024-04-01,E2E-order-line
O100423,P001046,3,2,225.9,0.0,2024-04-01,E2E-order-line
O100424,P000423,1,2,227.24,0.07,2024-04-01,E2E-order-line
O100424,P000903,2,3,187.49,0.21,2024-04-01,E2E-order-line
O100424,P000562,3,2,361.3,0.04,2024-04-01,E2E-order-line
O100425,P000007,1,2,351.89,0.08,2024-04-01,E2E-order-line
O100425,P000082,2,5,182.05,0.22,2024-04-01,E2E-order-line
O100425,P000570,3,4,306.93,0.0,2024-04-01,E2E-order-line
O100425,P000228,4,1,335.9,0.02,2024-04-01,E2E-order-line
O100426,P000477,1,4,103.64,0.15,2024-04-01,E2E-order-line
O100426,P000256,2,4,119.32,0.24,2024-04-01,E2E-order-line
O100427,P000664,1,1,12.77,0.25,2024-04-01,E2E-order-line
O100428,P000037,1,3,328.79,0.07,2024-04-01,E2E-order-line
O100429,P000298,1,1,208.24,0.24,2024-04-01,E2E-order-line
O100430,P000558,1,2,138.78,0.03,2024-04-01,E2E-order-line
O100430,P000192,2,4,298.83,0.09,2024-04-01,E2E-order-line
O100431,P000150,1,3,142.15,0.06,2024-04-01,E2E-order-line
O100431,P000062,2,4,411.38,0.04,2024-04-01,E2E-order-line
O100431,P000428,3,3,91.72,0.21,2024-04-01,E2E-order-line
O100431,P000575,4,2,451.52,0.05,2024-04-01,E2E-order-line
O100432,P000700,1,2,38.67,0.04,2024-04-01,E2E-order-line
O100432,P000312,2,2,8.91,0.01,2024-04-01,E2E-order-line
O100433,P000748,1,1,195.34,0.07,2024-04-01,E2E-order-line
O100433,P000404,2,5,227.83,0.19,2024-04-01,E2E-order-line
O100434,P000605,1,1,33.93,0.19,2024-04-01,E2E-order-line
O100434,P000043,2,3,485.12,0.12,2024-04-01,E2E-order-line
O100434,P000226,3,5,151.97,0.21,2024-04-01,E2E-order-line
O100434,P000416,4,3,332.26,0.14,2024-04-01,E2E-order-line
O100435,P000847,1,2,311.57,0.08,2024-04-01,E2E-order-line
O100436,P000925,1,4,69.44,0.02,2024-04-01,E2E-order-line
O100436,P000545,2,1,395.63,0.23,2024-04-01,E2E-order-line
O100437,P001046,1,3,149.78,0.25,2024-04-01,E2E-order-line
O100437,P001007,2,1,160.2,0.23,2024-04-01,E2E-order-line
O100437,P000524,3,1,71.14,0.17,2024-04-01,E2E-order-line
O100437,P000970,4,5,450.46,0.14,2024-04-01,E2E-order-line
O100438,P000675,1,2,56.62,0.08,2024-04-01,E2E-order-line
O100438,P000694,2,3,57.22,0.13,2024-04-01,E2E-order-line
O100438,P000898,3,2,129.02,0.14,2024-04-01,E2E-order-line
O100438,P000589,4,4,384.74,0.16,2024-04-01,E2E-order-line
O100439,P000064,1,1,231.16,0.08,2024-04-01,E2E-order-line
O100439,P000199,2,4,21.44,0.05,2024-04-01,E2E-order-line
O100439,P000466,3,3,250.03,0.03,2024-04-01,E2E-order-line
O100439,P000851,4,3,130.86,0.12,2024-04-01,E2E-order-line
O100440,P000832,1,1,414.65,0.2,2024-04-01,E2E-order-line
O100441,P000662,1,3,220.34,0.23,2024-04-01,E2E-order-line
O100441,P000387,2,3,243.36,0.11,2024-04-01,E2E-order-line
O100441,P000650,3,1,318.32,0.04,2024-04-01,E2E-order-line
O100441,P000938,4,5,44.58,0.06,2024-04-01,E2E-order-line
O100442,P000212,1,1,449.22,0.25,2024-04-01,E2E-order-line
O100442,P000758,2,1,244.44,0.08,2024-04-01,E2E-order-line
O100442,P000030,3,2,312.38,0.01,2024-04-01,E2E-order-line
O100442,P000898,4,3,332.81,0.13,2024-04-01,E2E-order-line
O100443,P000310,1,4,258.51,0.16,2024-04-01,E2E-order-line
O100444,P000967,1,4,475.38,0.17,2024-04-01,E2E-order-line
O100445,P000586,1,1,341.6,0.13,2024-04-01,E2E-order-line
O100446,P000951,1,3,309.22,0.16,2024-04-01,E2E-order-line
O100446,P000908,2,5,341.56,0.16,2024-04-01,E2E-order-line
O100447,P000234,1,3,28.7,0.13,2024-04-01,E2E-order-line
O100447,P000947,2,1,347.69,0.23,2024-04-01,E2E-order-line
O100447,P000506,3,4,285.83,0.16,2024-04-01,E2E-order-line
O100447,P000352,4,4,205.22,0.01,2024-04-01,E2E-order-line
O100448,P000587,1,2,299.85,0.23,2024-04-01,E2E-order-line
O100448,P000304,2,2,172.36,0.25,2024-04-01,E2E-order-line
O100449,P000836,1,3,126.26,0.02,2024-04-01,E2E-order-line
O100450,P000988,1,1,115.09,0.14,2024-04-01,E2E-order-line
O100450,P000031,2,4,65.01,0.03,2024-04-01,E2E-order-line
O100450,P000088,3,5,401.92,0.21,2024-04-01,E2E-order-line
O100450,P000704,4,5,134.57,0.05,2024-04-01,E2E-order-line
O100451,P000145,1,2,340.29,0.17,2024-04-01,E2E-order-line
O100451,P000773,2,3,464.68,0.15,2024-04-01,E2E-order-line
O100452,P000719,1,5,465.81,0.15,2024-04-01,E2E-order-line
O100452,P000100,2,5,147.17,0.13,2024-04-01,E2E-order-line
O100453,P000885,1,4,360.48,0.0,2024-04-01,E2E-order-line
O100453,P000732,2,4,140.35,0.16,2024-04-01,E2E-order-line
O100453,P000870,3,3,325.31,0.11,2024-04-01,E2E-order-line
O100453,P000787,4,1,255.62,0.08,2024-04-01,E2E-order-line
O100454,P000327,1,4,452.63,0.2,2024-04-01,E2E-order-line
O100454,P000573,2,4,99.93,0.19,2024-04-01,E2E-order-line
O100455,P000415,1,1,294.05,0.13,2024-04-01,E2E-order-line
O100455,P000152,2,1,137.37,0.03,2024-04-01,E2E-order-line
O100456,P000061,1,2,354.43,0.02,2024-04-01,E2E-order-line
O100456,P000614,2,2,37.93,0.24,2024-04-01,E2E-order-line
O100456,P001031,3,5,233.29,0.12,2024-04-01,E2E-order-line
O100456,P000041,4,3,433.99,0.14,2024-04-01,E2E-order-line
O100457,P000266,1,3,435.35,0.07,2024-04-01,E2E-order-line
O100457,P000269,2,3,229.09,0.17,2024-04-01,E2E-order-line
O100457,P000505,3,5,321.22,0.07,2024-04-01,E2E-order-line
O100457,P000560,4,4,100.06,0.1,2024-04-01,E2E-order-line
O100458,P000010,1,2,231.54,0.05,2024-04-01,E2E-order-line
O100458,P000091,2,2,496.68,0.05,2024-04-01,E2E-order-line
O100458,P000370,3,5,128.23,0.04,2024-04-01,E2E-order-line
O100458,P000233,4,5,168.62,0.09,2024-04-01,E2E-order-line
O100459,P000089,1,5,472.07,0.2,2024-04-01,E2E-order-line
O100459,P000281,2,2,26.45,0.22,2024-04-01,E2E-order-line
O100459,P000128,3,5,436.67,0.03,2024-04-01,E2E-order-line
O100459,P000789,4,5,68.52,0.22,2024-04-01,E2E-order-line
O100460,P000307,1,2,190.56,0.13,2024-04-01,E2E-order-line
O100460,P000462,2,5,387.51,0.08,2024-04-01,E2E-order-line
O100460,P000277,3,2,142.43,0.18,2024-04-01,E2E-order-line
O100461,P000534,1,1,467.5,0.05,2024-04-01,E2E-order-line
O100461,P000452,2,3,26.25,0.19,2024-04-01,E2E-order-line
O100461,P000049,3,2,314.08,0.15,2024-04-01,E2E-order-line
O100461,P000031,4,5,153.31,0.2,2024-04-01,E2E-order-line
O100462,P000490,1,2,26.03,0.03,2024-04-01,E2E-order-line
O100462,P000944,2,5,461.12,0.04,2024-04-01,E2E-order-line
O100463,P000016,1,5,300.05,0.1,2024-04-01,E2E-order-line
O100463,P001008,2,2,239.25,0.13,2024-04-01,E2E-order-line
O100464,P000241,1,1,100.89,0.03,2024-04-01,E2E-order-line
O100464,P000448,2,3,269.74,0.09,2024-04-01,E2E-order-line
O100464,P000431,3,2,121.38,0.1,2024-04-01,E2E-order-line
O100464,P000113,4,2,169.13,0.09,2024-04-01,E2E-order-line
O100465,P000617,1,2,100.48,0.09,2024-04-01,E2E-order-line
O100465,P000414,2,4,156.7,0.18,2024-04-01,E2E-order-line
O100465,P000022,3,4,395.56,0.23,2024-04-01,E2E-order-line
O100466,P000588,1,3,458.35,0.23,2024-04-01,E2E-order-line
O100466,P000622,2,5,431.73,0.06,2024-04-01,E2E-order-line
O100466,P000864,3,3,68.7,0.06,2024-04-01,E2E-order-line
O100467,P000178,1,1,422.19,0.17,2024-04-01,E2E-order-line
O100468,P000288,1,5,421.3,0.07,2024-04-01,E2E-order-line
O100469,P000970,1,4,252.59,0.19,2024-04-01,E2E-order-line
O100469,P000459,2,3,284.95,0.02,2024-04-01,E2E-order-line
O100470,P000597,1,3,114.91,0.08,2024-04-01,E2E-order-line
O100470,P000318,2,1,355.36,0.18,2024-04-01,E2E-order-line
