order_id,product_id,line_number,quantity,unit_price,discount_pct,load_date,record_source
O100326,P000924,1,3,27.86,0.01,2024-03-01,E2E-order-line
O100326,P000804,2,3,467.81,0.13,2024-03-01,E2E-order-line
O100326,P000016,3,5,288.19,0.16,2024-03-01,E2E-order-line
O100327,P000160,1,2,122.31,0.05,2024-03-01,E2E-order-line
O100328,P000262,1,4,337.93,0.18,2024-03-01,E2E-order-line
O100328,P000315,2,5,196.38,0.1,2024-03-01,E2E-order-line
O100329,P000722,1,3,165.66,0.24,2024-03-01,E2E-order-line
O100329,P000165,2,1,476.61,0.15,2024-03-01,E2E-order-line
O100330,P000965,1,2,106.5,0.12,2024-03-01,E2E-order-line
O100330,P000105,2,3,135.08,0.02,2024-03-01,E2E-order-line
O100330,P000240,3,1,172.49,0.1,2024-03-01,E2E-order-line
O100330,P000166,4,4,132.76,0.23,2024-03-01,E2E-order-line
O100331,P000175,1,3,68.7,0.03,2024-03-01,E2E-order-line
O100331,P000874,2,5,368.52,0.13,2024-03-01,E2E-order-line
O100332,P000666,1,4,72.33,0.01,2024-03-01,E2E-order-line
O100333,P001009,1,4,387.91,0.22,2024-03-01,E2E-order-line
O100333,P001049,2,1,79.43,0.01,2024-03-01,E2E-order-line
O100334,P000076,1,2,62.9,0.15,2024-03-01,E2E-order-line
O100335,P000418,1,4,348.6,0.21,2024-03-01,E2E-order-line
O100335,P000855,2,2,278.25,0.24,2024-03-01,E2E-order-line
O100335,P000826,3,3,157.38,0.12,2024-03-01,E2E-order-line
O100336,P000514,1,2,185.55,0.18,2024-03-01,E2E-order-line
O100336,P000989,2,3,271.91,0.18,2024-03-01,E2E-order-line
O100336,P000222,3,3,149.22,0.01,2024-03-01,E2E-order-line
O100336,P000881,4,5,242.53,0.14,2024-03-01,E2E-order-line
O100337,P000255,1,5,127.77,0.19,2024-03-01,E2E-order-line
O100337,P000590,2,2,325.47,0.24,2024-03-01,E2E-order-line
O100338,P000717,1,5,52.14,0.1,2024-03-01,E2E-order-line
O100338,P000784,2,2,378.11,0.04,2024-03-01,E2E-order-line
O100338,P000099,3,4,29.02,0.18,2024-03-01,E2E-order-line
O100339,P000356,1,4,96.31,0.2,2024-03-01,E2E-order-line
O100340,P000632,1,1,130.26,0.03,2024-03-01,E2E-order-line
O100340,P000580,2,4,308.6,0.09,2024-03-01,E2E-order-line
O100341,P000336,1,5,256.57,0.16,2024-03-01,E2E-order-line
O100341,P000497,2,4,425.3,0.04,2024-03-01,E2E-order-line
O100341,P000995,3,5,448.91,0.03,2024-03-01,E2E-order-line
O100341,P000678,4,3,231.36,0.16,2024-03-01,E2E-order-line
O100342,P000495,1,3,462.87,0.24,2024-03-01,E2E-order-line
O100342,P000591,2,1,50.46,0.2,2024-03-01,E2E-order-line
O100342,P000003,3,4,350.31,0.1,2024-03-01,E2E-order-line
O100342,P000766,4,4,280.01,0.18,2024-03-01,E2E-order-line
O100343,P000680,1,5,450.41,0.22,2024-03-01,E2E-order-line
O100344,P000982,1,4,36.25,0.24,2024-03-01,E2E-order-line
O100345,P000042,1,5,458.49,0.17,2024-03-01,E2E-order-line
O100345,P000138,2,1,198.29,0.02,2024-03-01,E2E-order-line
O100345,P000433,3,4,383.2,0.06,2024-03-01,E2E-order-line
O100345,P000565,4,4,28.15,0.06,2024-03-01,E2E-order-line
O100346,P000437,1,4,319.65,0.23,2024-03-01,E2E-order-line
O100346,P000186,2,2,254.24,0.1,2024-03-01,E2E-order-line
O100347,P000582,1,2,167.36,0.05,2024-03-01,E2E-order-line
O100348,P000438,1,1,471.22,0.08,2024-03-01,E2E-order-line
O100348,P000707,2,5,138.48,0.0,2024-03-01,E2E-order-line
O100348,P000614,3,2,335.83,0.2,2024-03-01,E2E-order-line
O100348,P000746,4,3,459.89,0.24,2024-03-01,E2E-order-line
O100349,P000820,1,4,273.36,0.13,2024-03-01,E2E-order-line
O100350,P000766,1,5,477.82,0.1,2024-03-01,E2E-order-line
O100350,P000923,2,5,124.62,0.1,2024-03-01,E2E-order-line
O100351,P001024,1,2,402.71,0.05,2024-03-01,E2E-order-line
O100351,P000228,2,2,249.99,0.19,2024-03-01,E2E-order-line
O100351,P000135,3,2,439.55,0.17,2024-03-01,E2E-order-line
O100351,P000068,4,5,203.24,0.03,2024-03-01,E2E-order-line
O100352,P000081,1,1,97.24,0.01,2024-03-01,E2E-order-line
O100352,P000195,2,4,327.91,0.17,2024-03-01,E2E-order-line
O100352,P000881,3,1,223.27,0.1,2024-03-01,E2E-order-line
O100352,P000833,4,3,498.33,0.17,2024-03-01,E2E-order-line
O100353,P000830,1,3,481.94,0.16,2024-03-01,E2E-order-line
O100353,P000134,2,4,492.98,0.03,2024-03-01,E2E-order-line
O100353,P000545,3,2,428.97,0.15,2024-03-01,E2E-order-line
O100353,P000343,4,2,252.24,0.21,2024-03-01,E2E-order-line
O100354,P000121,1,1,489.98,0.08,2024-03-01,E2E-order-line
O100354,P000787,2,4,93.33,0.03,2024-03-01,E2E-order-line
O100354,P000075,3,3,426.43,0.21,2024-03-01,E2E-order-line
O100354,P000733,4,2,390.14,0.01,2024-03-01,E2E-order-line
O100355,P000462,1,4,80.11,0.06,2024-03-01,E2E-order-line
O100355,P000026,2,1,181.92,0.24,2024-03-01,E2E-order-line
O100355,P000793,3,4,97.64,0.18,2024-03-01,E2E-order-line
O100356,P000253,1,2,109.48,0.12,2024-03-01,E2E-order-line
O100356,P000080,2,2,290.47,0.02,2024-03-01,E2E-order-line
O100356,P000646,3,2,70.2,0.15,2024-03-01,E2E-order-line
O100357,P000785,1,5,284.59,0.21,2024-03-01,E2E-order-line
O100357,P000446,2,2,63.13,0.01,2024-03-01,E2E-order-line
O100357,P000346,3,1,141.57,0.11,2024-03-01,E2E-order-line
O100358,P000637,1,1,22.88,0.02,2024-03-01,E2E-order-line
O100358,P000414,2,2,54.31,0.13,2024-03-01,E2E-order-line
O100358,P000823,3,1,49.15,0.16,2024-03-01,E2E-order-line
O100359,P000554,1,2,275.95,0.15,2024-03-01,E2E-order-line
O100359,P000201,2,3,54.43,0.19,2024-03-01,E2E-order-line
O100360,P000586,1,5,476.43,0.23,2024-03-01,E2E-order-line
O100361,P000307,1,2,454.52,0.18,2024-03-01,E2E-order-line
O100361,P001025,2,5,287.91,0.2,2024-03-01,E2E-order-line
O100362,P000660,1,2,487.06,0.11,2024-03-01,E2E-order-line
O100362,P000661,2,5,193.31,0.19,2024-03-01,E2E-order-line
O100362,P000934,3,2,453.93,0.05,2024-03-01,E2E-order-line
O100363,P001011,1,4,60.09,0.08,2024-03-01,E2E-order-line
O100363,P000119,2,5,303.04,0.16,2024-03-01,E2E-order-line
O100363,P000511,3,2,118.47,0.2,2024-03-01,E2E-order-line
O100363,P000548,4,5,300.91,0.11,2024-03-01,E2E-order-line
O100364,P000088,1,5,375.58,0.03,2024-03-01,E2E-order-line
O100364,P000992,2,2,182.81,0.05,2024-03-01,E2E-order-line
O100364,P000003,3,1,51.03,0.09,2024-03-01,E2E-order-line
O100365,P000937,1,2,369.78,0.07,2024-03-01,E2E-order-line
O100366,P000370,1,5,318.79,0.09,2024-03-01,E2E-order-line
O100366,P000172,2,5,356.9,0.19,2024-03-01,E2E-order-line
O100366,P001006,3,5,54.15,0.11,2024-03-01,E2E-order-line
O100366,P000513,4,5,433.65,0.24,2024-03-01,E2E-order-line
O100367,P000892,1,4,389.94,0.2,2024-03-01,E2E-order-line
O100368,P000113,1,1,21.48,0.19,2024-03-01,E2E-order-line
O100369,P000089,1,5,304.56,0.03,2024-03-01,E2E-order-line
O100369,P000445,2,4,396.79,0.19,2024-03-01,E2E-order-line
O100370,P000212,1,3,115.55,0.1,2024-03-01,E2E-order-line
O100370,P000674,2,3,37.84,0.16,2024-03-01,E2E-order-line
O100371,P000439,1,2,391.99,0.15,2024-03-01,E2E-order-line
O100371,P000244,2,4,126.39,0.12,2024-03-01,E2E-order-line
O100371,P000574,3,5,105.18,0.08,2024-03-01,E2E-order-line
O100371,P000035,4,2,358.28,0.11,2024-03-01,E2E-order-line
O100372,P000758,1,2,408.42,0.22,2024-03-01,E2E-order-line
O100372,P000175,2,3,439.45,0.22,2024-03-01,E2E-order-line
O100373,P000726,1,3,236.09,0.17,2024-03-01,E2E-order-line
O100373,P000331,2,1,222.91,0.25,2024-03-01,E2E-order-line
O100374,P000612,1,3,28.97,0.23,2024-03-01,E2E-order-line
O100374,P000007,2,4,301.54,0.17,2024-03-01,E2E-order-line
O100375,P000537,1,2,98.58,0.09,2024-03-01,E2E-order-line
O100375,P001009,2,1,478.85,0.06,2024-03-01,E2E-order-line
O100375,P000970,3,2,467.57,0.2,2024-03-01,E2E-order-line
O100376,P001001,1,4,309.94,0.19,2024-03-01,E2E-order-line
O100376,P000903,2,1,406.12,0.08,2024-03-01,E2E-order-line
O100376,P000818,3,3,312.81,0.0,2024-03-01,E2E-order-line
O100376,P000558,4,3,148.92,0.19,2024-03-01,E2E-order-line
O100377,P000019,1,1,199.07,0.01,2024-03-01,E2E-order-line
O100377,P000684,2,4,354.68,0.01,2024-03-01,E2E-order-line
O100377,P000934,3,1,297.27,0.11,2024-03-01,E2E-order-line
O100378,P000908,1,3,123.5,0.19,2024-03-01,E2E-order-line
O100378,P000212,2,1,430.49,0.15,2024-03-01,E2E-order-line
O100378,P000239,3,4,192.27,0.15,2024-03-01,E2E-order-line
O100379,P000772,1,3,460.48,0.16,2024-03-01,E2E-order-line
O100379,P000960,2,4,179.17,0.01,2024-03-01,E2E-order-line
O100379,P000411,3,3,277.32,0.09,2024-03-01,E2E-order-line
O100379,P000326,4,2,309.9,0.22,2024-03-01,E2E-order-line
O100380,P000223,1,3,347.2,0.02,2024-03-01,E2E-order-line
O100380,P000801,2,4,388.8,0.22,2024-03-01,E2E-order-line
O100380,P000486,3,4,91.08,0.21,2024-03-01,E2E-order-line
O100380,P000951,4,2,55.2,0.14,2024-03-01,E2E-order-line
O100381,P001025,1,5,408.5,0.15,2024-03-01,E2E-order-line
O100382,P000063,1,4,465.88,0.15,2024-03-01,E2E-order-line
O100382,P000980,2,4,183.79,0.13,2024-03-01,E2E-order-line
O100382,P000833,3,4,328.97,0.24,2024-03-01,E2E-order-line
O100382,P000874,4,5,432.94,0.1,2024-03-01,E2E-order-line
O100383,P000886,1,1,176.6,0.03,2024-03-01,E2E-order-line
O100383,P000821,2,3,116.53,0.01,2024-03-01,E2E-order-line
O100383,P000193,3,5,396.0,0.04,2024-03-01,E2E-order-line
O100384,P000228,1,4,188.25,0.2,2024-03-01,E2E-order-line
O100384,P000731,2,3,57.09,0.05,2024-03-01,E2E-order-line
O100384,P000991,3,4,55.9,0.03,2024-03-01,E2E-order-line
O100384,P000176,4,3,83.66,0.16,2024-03-01,E2E-order-line
O100385,P000026,1,1,474.47,0.09,2024-03-01,E2E-order-line
O100386,P000144,1,3,190.3,0.2,2024-03-01,E2E-order-line
O100386,P000831,2,3,69.64,0.24,2024-03-01,E2E-order-line
O100387,P000042,1,5,456.81,0.18,2024-03-01,E2E-order-line
O100387,P001017,2,5,25.05,0.0,2024-03-01,E2E-order-line
O100387,P000475,3,2,48.82,0.01,2024-03-01,E2E-order-line
O100388,P000404,1,4,76.25,0.05,2024-03-01,E2E-order-line
O100388,P000890,2,4,478.92,0.13,2024-03-01,E2E-order-line
O100389,P000802,1,4,58.98,0.22,2024-03-01,E2E-order-line
O100389,P000713,2,2,385.38,0.06,2024-03-01,E2E-order-line
O100389,P000827,3,3,354.83,0.08,2024-03-01,E2E-order-line
O100390,P000806,1,3,80.91,0.03,2024-03-01,E2E-order-line
O100390,P000994,2,1,482.95,0.07,2024-03-01,E2E-order-line
O100391,P000311,1,3,220.97,0.23,2024-03-01,E2E-order-line
O100391,P000630,2,4,64.37,0.19,2024-03-01,E2E-order-line
O100391,P000910,3,5,402.87,0.25,2024-03-01,E2E-order-line
O100392,P000447,1,1,33.69,0.23,2024-03-01,E2E-order-line
O100392,P000737,2,3,329.37,0.07,2024-03-01,E2E-order-line
O100392,P000666,3,2,155.22,0.05,2024-03-01,E2E-order-line
O100392,P000656,4,5,12.99,0.2,2024-03-01,E2E-order-line
O100393,P000061,1,5,114.75,0.06,2024-03-01,E2E-order-line
O100393,P000424,2,2,164.19,0.16,2024-03-01,E2E-order-line
O100393,P000287,3,1,209.67,0.19,2024-03-01,E2E-order-line
O100394,P000426,1,1,56.98,0.08,2024-03-01,E2E-order-line
O100395,P000361,1,3,34.33,0.08,2024-03-01,E2E-order-line
O100395,P000525,2,3,392.34,0.04,2024-03-01,E2E-order-line
O100395,P000768,3,2,324.86,0.1,2024-03-01,E2E-order-line
O100396,P000887,1,2,25.66,0.03,2024-03-01,E2E-order-line
O100396,P000420,2,1,164.18,0.23,2024-03-01,E2E-order-line
O100396,P000102,3,2,167.45,0.11,2024-03-01,E2E-order-line
O100397,P000324,1,5,188.37,0.16,2024-03-01,E2E-order-line
O100397,P000970,2,4,493.95,0.23,2024-03-01,E2E-order-line
O100397,P000856,3,1,235.53,0.04,2024-03-01,E2E-order-line
O100397,P000572,4,5,251.11,0.09,2024-03-01,E2E-order-line
O100398,P000444,1,1,330.98,0.19,2024-03-01,E2E-order-line
O100398,P000236,2,5,251.42,0.14,2024-03-01,E2E-order-line
O100398,P000934,3,3,170.3,0.13,2024-03-01,E2E-order-line
O100399,P000934,1,4,179.52,0.16,2024-03-01,E2E-order-line
O100399,P000618,2,1,451.94,0.17,2024-03-01,E2E-order-line
O100400,P000289,1,3,495.61,0.21,2024-03-01,E2E-order-line
O100400,P000137,2,1,121.05,0.01,2024-03-01,E2E-order-line
O100401,P000721,1,4,33.56,0.24,2024-03-01,E2E-order-line
O100402,P000532,1,2,13.58,0.19,2024-03-01,E2E-order-line
O100402,P000024,2,2,410.14,0.19,2024-03-01,E2E-order-line
O100402,P000002,3,5,165.69,0.21,2024-03-01,E2E-order-line
O100402,P000241,4,4,213.24,0.24,2024-03-01,E2E-order-line
O100403,P000516,1,5,494.64,0.25,2024-03-01,E2E-order-line
O100403,P000838,2,2,387.8,0.01,2024-03-01,E2E-order-line
O100403,P000595,3,3,283.25,0.14,2024-03-01,E2E-order-line
O100404,P000538,1,4,289.56,0.09,2024-03-01,E2E-order-line
O100404,P000313,2,5,394.49,0.03,2024-03-01,E2E-order-line
O100405,P000324,1,2,417.44,0.25,2024-03-01,E2E-order-line
O100405,P001036,2,1,286.98,0.01,2024-03-01,E2E-order-line
O100405,P001031,3,3,353.39,0.02,2024-03-01,E2E-order-line
O100405,P000529,4,2,14.7,0.03,2024-03-01,E2E-order-line
O100406,P000194,1,4,360.15,0.06,2024-03-01,E2E-order-line
O100406,P000055,2,3,361.78,0.04,2024-03-01,E2E-order-line
O100406,P000613,3,5,7.92,0.11,2024-03-01,E2E-order-line
O100406,P000637,4,3,441.78,0.06,2024-03-01,E2E-order-line
O100407,P000641,1,5,397.88,0.17,2024-03-01,E2E-order-line
O100407,P001016,2,3,160.05,0.01,2024-03-01,E2E-order-line
O100407,P001022,3,4,5.45,0.25,2024-03-01,E2E-order-line
O100407,P000975,4,4,308.1,0.12,2024-03-01,E2E-order-line
O100408,P000722,1,1,170.5,0.25,2024-03-01,E2E-order-line
O100408,P000048,2,3,307.69,0.03,2024-03-01,E2E-order-line
O100408,P000830,3,3,279.82,0.21,2024-03-01,E2E-order-line
O100408,P000240,4,3,455.65,0.09,2024-03-01,E2E-order-line
O100409,P000357,1,1,35.7,0.0,2024-03-01,E2E-order-line
O100409,P000069,2,4,489.01,0.18,2024-03-01,E2E-order-line
O100409,P000630,3,1,10.95,0.07,2024-03-01,E2E-order-line
O100409,P000023,4,3,77.73,0.22,2024-03-01,E2E-order-line
O100410,P000448,1,4,426.6,0.21,2024-03-01,E2E-order-line
O100411,P000277,1,2,286.65,0.19,2024-03-01,E2E-order-line
O100411,P000882,2,3,449.14,0.1,2024-03-01,E2E-order-line
O100412,P000474,1,3,5.25,0.1,2024-03-01,E2E-order-line
O100412,P000096,2,1,469.58,0.16,2024-03-01,E2E-order-line
O100412,P000947,3,5,343.02,0.1,2024-03-01,E2E-order-line
O100412,P000712,4,1,493.28,0.19,2024-03-01,E2E-order-line
O100413,P000746,1,2,66.64,0.09,2024-03-01,E2E-order-line
O100413,P000794,2,1,282.42,0.04,2024-03-01,E2E-order-line
O100413,P000911,3,4,117.52,0.04,2024-03-01,E2E-order-line
O100414,P000789,1,2,463.57,0.1,2024-03-01,E2E-order-line
O100414,P000731,2,4,119.53,0.03,2024-03-01,E2E-order-line
O100415,P000939,1,4,32.74,0.2,2024-03-01,E2E-order-line
O100415,P000323,2,3,429.14,0.05,2024-03-01,E2E-order-line
O100416,P000858,1,1,478.38,0.08,2024-03-01,E2E-order-line
O100417,P000296,1,3,377.06,0.2,2024-03-01,E2E-order-line
O100417,P000426,2,2,288.48,0.0,2024-03-01,E2E-order-line
O100417,P000518,3,5,93.94,0.14,2024-03-01,E2E-order-line
O100417,P000946,4,4,199.23,0.12,2024-03-01,E2E-order-line
O100418,P000296,1,2,256.69,0.1,2024-03-01,E2E-order-line
O100418,P000823,2,4,200.93,0.11,2024-03-01,E2E-order-line
O100419,P000630,1,1,235.5,0.22,2024-03-01,E2E-order-line
O100419,P000140,2,3,255.64,0.02,2024-03-01,E2E-order-line
O100419,P000797,3,4,438.27,0.22,2024-03-01,E2E-order-line
O100419,P000790,4,3,447.26,0.08,2024-03-01,E2E-order-line
O100420,P000664,1,1,236.75,0.23,2024-03-01,E2E-order-line
O100420,P000804,2,5,183.44,0.18,2024-03-01,E2E-order-line
O100420,P000047,3,3,246.55,0.15,2024-03-01,E2E-order-line
O100420,P000223,4,2,386.97,0.1,2024-03-01,E2E-order-line
O100421,P000427,1,3,191.61,0.0,2024-03-01,E2E-order-line
O100421,P000194,2,2,105.32,0.06,2024-03-01,E2E-order-line
O100421,P000063,3,1,82.36,0.2,2024-03-01,E2E-order-line
O100422,P000324,1,2,326.84,0.03,2024-03-01,E2E-order-line
O100423,P000538,1,1,65.82,0.1,2024-03-01,E2E-order-line
O100424,P000674,1,5,433.0,0.15,2024-03-01,E2E-order-line
O100425,P000246,1,4,400.09,0.12,2024-03-01,E2E-order-line
O100426,P000859,1,3,314.84,0.18,2024-03-01,E2E-order-line
O100427,P000117,1,2,212.29,0.1,2024-03-01,E2E-order-line
O100427,P000144,2,5,60.84,0.17,2024-03-01,E2E-order-line
O100427,P000091,3,2,375.19,0.08,2024-03-01,E2E-order-line
O100427,P000444,4,1,274.38,0.0,2024-03-01,E2E-order-line
O100428,P000927,1,3,180.47,0.22,2024-03-01,E2E-order-line
O100428,P000852,2,1,7.66,0.21,2024-03-01,E2E-order-line
O100428,P000234,3,3,356.32,0.09,2024-03-01,E2E-order-line
O100429,P000064,1,4,109.99,0.05,2024-03-01,E2E-order-line
O100429,P000583,2,2,130.99,0.14,2024-03-01,E2E-order-line
O100429,P000732,3,5,259.09,0.17,2024-03-01,E2E-order-line
O100430,P000691,1,1,111.17,0.05,2024-03-01,E2E-order-line
O100430,P000022,2,2,448.36,0.06,2024-03-01,E2E-order-line
O100430,P000456,3,4,6.29,0.2,2024-03-01,E2E-order-line
O100430,P000249,4,3,453.93,0.15,2024-03-01,E2E-order-line
O100431,P000328,1,3,175.82,0.02,2024-03-01,E2E-order-line
O100431,P000650,2,2,267.8,0.01,2024-03-01,E2E-order-line
O100432,P000641,1,1,122.7,0.2,2024-03-01,E2E-order-line
O100433,P000163,1,2,271.27,0.2,2024-03-01,E2E-order-line
O100433,P000192,2,4,28.54,0.19,2024-03-01,E2E-order-line
O100433,P000118,3,3,38.52,0.05,2024-03-01,E2E-order-line
O100434,P000044,1,4,342.15,0.01,2024-03-01,E2E-order-line
O100435,P000169,1,4,477.31,0.06,2024-03-01,E2E-order-line
O100435,P000765,2,1,250.22,0.25,2024-03-01,E2E-order-line
O100435,P000377,3,2,477.03,0.03,2024-03-01,E2E-order-line
O100436,P000604,1,1,212.25,0.22,2024-03-01,E2E-order-line
O100436,P000059,2,1,281.21,0.08,2024-03-01,E2E-order-line
O100437,P000215,1,3,79.09,0.12,2024-03-01,E2E-order-line
O100438,P000439,1,1,471.87,0.17,2024-03-01,E2E-order-line
O100438,P000983,2,3,428.26,0.16,2024-03-01,E2E-order-line
O100438,P000764,3,1,28.91,0.06,2024-03-01,E2E-order-line
O100438,P000814,4,1,148.53,0.22,2024-03-01,E2E-order-line
O100439,P000490,1,4,226.08,0.22,2024-03-01,E2E-order-line
O100439,P000363,2,4,167.21,0.12,2024-03-01,E2E-order-line
O100439,P000473,3,4,197.3,0.18,2024-03-01,E2E-order-line
O100439,P000805,4,1,418.03,0.09,2024-03-01,E2E-order-line
O100440,P000703,1,5,118.94,0.11,2024-03-01,E2E-order-line
O100440,P000004,2,5,492.0,0.11,2024-03-01,E2E-order-line
O100440,P000192,3,2,417.77,0.2,2024-03-01,E2E-order-line
O100440,P000015,4,1,232.65,0.12,2024-03-01,E2E-order-line
O100441,P000958,1,5,372.19,0.2,2024-03-01,E2E-order-line
O100441,P000049,2,1,338.2,0.08,2024-03-01,E2E-order-line
O100441,P000662,3,3,384.56,0.16,2024-03-01,E2E-order-line
O100441,P000215,4,2,312.46,0.18,2024-03-01,E2E-order-line
O100442,P000680,1,5,363.23,0.21,2024-03-01,E2E-order-line
O100442,P000240,2,5,331.96,0.03,2024-03-01,E2E-order-line
O100443,P000120,1,4,345.22,0.07,2024-03-01,E2E-order-line
O100443,P000807,2,5,59.65,0.19,2024-03-01,E2E-order-line
O100444,P000110,1,3,425.87,0.14,2024-03-01,E2E-order-line
O100445,P000462,1,5,89.55,0.05,2024-03-01,E2E-order-line
O100445,P000390,2,2,267.78,0.18,2024-03-01,E2E-order-line
O100445,P000478,3,3,499.87,0.06,2024-03-01,E2E-order-line
O100446,P000514,1,2,426.36,0.02,2024-03-01,E2E-order-line
O100446,P000718,2,2,21.25,0.13,2024-03-01,E2E-order-line
O100446,P000156,3,5,230.02,0.15,2024-03-01,E2E-order-line
O100447,P000764,1,2,102.24,0.19,2024-03-01,E2E-order-line
O100447,P000585,2,4,29.32,0.02,2024-03-01,E2E-order-line
O100447,P000966,3,3,15.09,0.08,2024-03-01,E2E-order-line
O100448,P000841,1,3,7.08,0.23,2024-03-01,E2E-order-line
O100448,P000761,2,3,179.0,0.23,2024-03-01,E2E-order-line
O100449,P000019,1,2,245.82,0.17,2024-03-01,E2E-order-line
O100449,P000775,2,1,164.49,0.16,2024-03-01,E2E-order-line
O100449,P000043,3,2,132.2,0.15,2024-03-01,E2E-order-line
O100450,P000035,1,5,188.76,0.18,2024-03-01,E2E-order-line
O100451,P000755,1,1,75.89,0.11,2024-03-01,E2E-order-line
O100451,P000162,2,1,337.66,0.07,2024-03-01,E2E-order-line
O100452,P000511,1,2,210.06,0.24,2024-03-01,E2E-order-line
O100453,P000850,1,1,28.33,0.14,2024-03-01,E2E-order-line
O100454,P000152,1,2,187.83,0.24,2024-03-01,E2E-order-line
O100454,P000711,2,2,151.25,0.23,2024-03-01,E2E-order-line
O100455,P000088,1,2,305.08,0.05,2024-03-01,E2E-order-line
O100455,P000697,2,3,213.71,0.16,2024-03-01,E2E-order-line
O100455,P000266,3,1,45.2,0.22,2024-03-01,E2E-order-line
O100456,P000698,1,4,404.12,0.03,2024-03-01,E2E-order-line
O100456,P000789,2,2,108.24,0.03,2024-03-01,E2E-order-line
O100456,P000337,3,4,194.74,0.15,2024-03-01,E2E-order-line
O100456,P000309,4,1,204.18,0.22,2024-03-01,E2E-order-line
O100457,P000802,1,4,124.5,0.22,2024-03-01,E2E-order-line
O100457,P000805,2,5,180.21,0.16,2024-03-01,E2E-order-line
O100457,P001033,3,2,313.64,0.17,2024-03-01,E2E-order-line
O100457,P000831,4,3,392.71,0.11,2024-03-01,E2E-order-line
O100458,P000255,1,2,450.73,0.15,2024-03-01,E2E-order-line
O100459,P000892,1,3,213.03,0.13,2024-03-01,E2E-order-line
O100460,P000646,1,1,379.01,0.11,2024-03-01,E2E-order-line
O100461,P000293,1,3,50.34,0.23,2024-03-01,E2E-order-line
O100462,P000137,1,4,62.49,0.21,2024-03-01,E2E-order-line
O100462,P000653,2,1,281.18,0.14,2024-03-01,E2E-order-line
O100462,P000856,3,1,108.82,0.07,2024-03-01,E2E-order-line
O100462,P000862,4,1,197.51,0.14,2024-03-01,E2E-order-line
O100463,P000307,1,1,234.16,0.15,2024-03-01,E2E-order-line
O100464,P001018,1,4,310.15,0.03,2024-03-01,E2E-order-line
O100464,P000747,2,4,205.09,0.04,2024-03-01,E2E-order-line
O100464,P000721,3,1,244.11,0.19,2024-03-01,E2E-order-line
O100464,P000318,4,1,117.33,0.19,2024-03-01,E2E-order-line
O100465,P000292,1,2,405.53,0.16,2024-03-01,E2E-order-line
O100465,P000872,2,3,71.92,0.02,2024-03-01,E2E-order-line
O100465,P000220,3,2,229.87,0.15,2024-03-01,E2E-order-line
O100465,P000577,4,5,358.37,0.22,2024-03-01,E2E-order-line
O100466,P000567,1,2,181.75,0.1,2024-03-01,E2E-order-line
O100466,P000606,2,5,322.81,0.25,2024-03-01,E2E-order-line
O100466,P000785,3,5,454.51,0.12,2024-03-01,E2E-order-line
O100466,P000346,4,2,261.61,0.21,2024-03-01,E2E-order-line
O100467,P000198,1,3,125.42,0.22,2024-03-01,E2E-order-line
O100467,P000444,2,3,224.47,0.17,2024-03-01,E2E-order-line
O100467,P000343,3,5,477.08,0.02,2024-03-01,E2E-order-line
O100467,P000955,4,3,207.75,0.22,2024-03-01,E2E-order-line
O100468,P000317,1,2,420.43,0.23,2024-03-01,E2E-order-line
O100468,P001003,2,3,354.11,0.05,2024-03-01,E2E-order-line
O100469,P000571,1,5,123.45,0.15,2024-03-01,E2E-order-line
O100469,P000958,2,1,488.96,0.08,2024-03-01,E2E-order-line
O100469,P000131,3,2,241.04,0.15,2024-03-01,E2E-order-line
O100470,P000258,1,1,347.47,0.07,2024-03-01,E2E-order-line
O100471,P000449,1,5,81.42,0.05,2024-03-01,E2E-order-line
O100472,P000774,1,1,192.11,0.15,2024-03-01,E2E-order-line
O100472,P000481,2,4,404.06,0.07,2024-03-01,E2E-order-line
O100473,P000270,1,2,322.45,0.1,2024-03-01,E2E-order-line
O100473,P000252,2,2,262.6,0.21,2024-03-01,E2E-order-line
O100473,P000383,3,3,303.23,0.05,2024-03-01,E2E-order-line
O100474,P000022,1,3,17.03,0.14,2024-03-01,E2E-order-line
O100474,P000724,2,1,342.08,0.01,2024-03-01,E2E-order-line
O100475,P001009,1,3,113.62,0.04,2024-03-01,E2E-order-line
O100475,P000506,2,3,87.87,0.13,2024-03-01,E2E-order-line
O100476,P000070,1,4,458.0,0.13,2024-03-01,E2E-order-line
O100477,P000025,1,3,184.92,0.1,2024-03-01,E2E-order-line
O100477,P000971,2,2,277.57,0.11,2024-03-01,E2E-order-line
O100477,P000390,3,3,349.75,0.04,2024-03-01,E2E-order-line
O100477,P000846,4,2,15.21,0.07,2024-03-01,E2E-order-line
O100478,P000463,1,3,100.34,0.14,2024-03-01,E2E-order-line
O100479,P000035,1,4,261.12,0.13,2024-03-01,E2E-order-line
O100479,P000162,2,3,384.15,0.24,2024-03-01,E2E-order-line
O100479,P000049,3,4,305.1,0.16,2024-03-01,E2E-order-line
O100480,P000495,1,4,154.87,0.15,2024-03-01,E2E-order-line
O100480,P000742,2,1,107.25,0.02,2024-03-01,E2E-order-line
O100481,P000178,1,3,200.22,0.14,2024-03-01,E2E-order-line
O100481,P000915,2,4,105.01,0.16,2024-03-01,E2E-order-line
O100481,P000506,3,4,120.16,0.03,2024-03-01,E2E-order-line
O100481,P000013,4,1,174.51,0.24,2024-03-01,E2E-order-line
O100482,P000755,1,4,430.64,0.2,2024-03-01,E2E-order-line
